CASENUM,PER_NO,MTM_CRSH
201272603097,1,2
201272603097,1,3
201272603127,1,0
201272603127,2,0
201272603150,1,0
201272603164,1,2
201272603236,1,2
201272603236,1,9
201272603241,1,2
201272603253,1,2
201272603267,1,0
201272603281,1,2
201272603281,1,12
201272603295,1,3
201272603298,1,21
201272603300,1,2
201272603300,1,1
201272603308,1,0
201272603308,2,0
201272603308,3,0
201272603314,1,0
201272603358,1,2
201272603358,1,3
201272603358,1,9
201272603374,1,0
201272603381,1,12
201272603381,1,2
201272603428,1,0
201272603428,2,0
201272603428,3,0
201272603429,1,1
201272603429,1,12
201272603508,1,0
201272603509,1,0
201272603534,1,0
201272603534,2,0
201272603552,1,1
201272603560,1,12
201272603560,1,1
201272603560,1,2
201272603598,1,0
201272603610,1,0
201272603634,1,4
201272603653,1,0
201272603655,1,0
201272603659,1,0
201272603667,1,0
201272603753,1,10
201272603798,1,15
201272603799,1,0
201272603805,1,0
201272603822,1,0
201272603822,2,0
201272603834,1,2
201272603852,1,12
201272603852,1,2
201272603856,1,0
201272603861,1,0
201272603874,1,7
201272603897,1,0
201272603946,1,10
201272603947,1,10
201272603948,1,2
201272603948,1,1
201272603974,1,0
201272603987,1,2
201272603987,1,1
201272604019,1,0
201272604020,1,9
201272604075,1,9
201272604098,1,12
201272604138,1,2
201272604151,1,9
201272604151,1,10
201272604165,1,7
201272604184,1,2
201272604184,1,9
201272604184,1,10
201272604190,1,2
201272604190,1,9
201272604190,1,10
201272604276,1,0
201272604307,1,1
201272604307,1,2
201272604329,1,0
201272604331,1,1
201272604331,1,2
201272604353,1,0
201272604371,1,0
201272604373,1,2
201272702892,1,0
201272702901,1,9
201272702901,2,9
201272702926,1,4
201272702926,2,4
201272703165,1,10
201272703167,1,0
201272703179,1,0
201272703180,1,0
201272703186,1,10
201272703186,1,7
201272703201,1,2
201272703209,1,2
201272703209,1,3
201272703434,1,0
201272703845,1,0
201272703897,1,0
201272703913,1,2
201272704139,1,0
201272704666,1,1
201272704666,1,2
201272704666,1,3
201272704666,2,1
201272704666,2,2
201272704666,2,3
201272704668,1,0
201272704672,1,0
201272704688,1,12
201272704726,1,0
201272704908,1,1
201272704908,1,2
201272704942,1,0
201272704943,1,0
201272705195,1,1
201272705195,1,2
201272705433,1,2
201272705435,1,0
201272705883,1,0
201272705897,1,1
201272707279,1,10
201272707281,1,1
201272707281,1,6
201272707283,1,0
201272707283,2,0
201272708148,1,0
201272708151,1,2
201272708155,1,1
201272708155,1,2
201272708781,1,9
201272708788,1,3
201272708788,1,9
201272708817,1,0
201272708992,1,1
201272708992,1,2
201272709004,1,0
201272709170,1,9
201272709185,1,2
201272709197,1,0
201272710153,1,4
201272804967,1,2
201272804967,1,12
201272804991,1,10
201272805013,1,0
201272805055,1,0
201272805055,2,0
201272805059,1,0
201272805132,1,2
201272805151,1,3
201272805151,1,1
201272805151,1,2
201272805151,2,2
201272805151,2,3
201272805189,1,0
201272805223,1,1
201272805255,1,0
201272805258,1,0
201272805299,1,2
201272805299,1,3
201272805349,1,0
201272805377,1,2
201272805377,1,1
201272805379,1,9
201272805382,1,9
201272805426,1,12
201272805441,1,0
201272805461,1,0
201272805478,1,0
201272805491,1,0
201272805539,1,2
201272805554,1,0
201272805600,1,12
201272805628,1,0
201272805630,1,9
201272805645,1,2
201272805645,1,12
201272805651,1,0
201272805718,1,19
201272805718,1,2
201272805718,1,12
201272805718,2,19
201272805718,2,2
201272805718,2,12
201272805747,1,0
201272805758,1,0
201272805771,1,0
201272805782,1,1
201272805782,1,12
201272805787,1,9
201272805790,1,0
201272805809,1,2
201272805809,1,12
201272805827,1,1
201272805827,1,2
201272805847,1,0
201272805854,1,0
201272805863,1,0
201272805879,1,2
201272805879,1,12
201272805906,1,0
201272805906,2,0
201272805914,1,2
201272805919,1,9
201272805970,1,12
201272805977,1,2
201272805977,1,9
201272806005,1,1
201272806005,1,2
201272806005,1,6
201272806008,1,8
201272806032,1,14
201272806032,1,19
201272806050,1,0
201272806061,1,1
201272806061,1,12
201272806065,1,9
201272806067,1,0
201272806068,1,1
201272806068,1,2
201272806069,1,2
201272806069,1,12
201272806069,1,1
201272806106,1,1
201272806124,1,1
201272806185,1,1
201272806185,1,2
201272806203,1,1
201272806203,1,2
201272806212,1,2
201272806212,1,12
201272806222,1,0
201272806225,1,2
201272806225,1,12
201272806227,1,0
201272806249,1,2
201272806249,1,10
201272806255,1,0
201272806258,1,0
201272806296,1,2
201272806312,1,0
201272806325,1,9
201272806338,1,0
201272806377,1,0
201272806382,1,0
201272806388,1,0
201272806391,1,2
201272806407,1,1
201272806407,1,2
201272806422,1,0
201272806444,1,0
201272806448,1,1
201272806448,1,2
201272806455,1,21
201272806465,1,0
201272806496,1,1
201272806496,1,2
201272806508,1,0
201272806514,1,1
201272806549,1,2
201272806557,1,0
201272806565,1,0
201272806589,1,2
201272806589,1,3
201272806592,1,9
201272806666,1,0
201272806673,1,0
201272806696,1,0
201278000852,1,21
201278000859,1,16
201278000940,1,2
201278001080,1,2
201278001125,1,2
201278001601,1,0
201278001601,2,0
201278001601,3,0
201278002150,1,0
201278003094,1,1
201278003094,1,2
201278003243,1,6
201278003243,1,2
201278003535,1,0
201278003859,1,2
201278003859,1,1
201278003901,1,0
201278004158,1,0
201278006279,1,1
201278007764,1,0
201278007831,1,2
201278008604,1,1
201278008751,1,0
201278009654,1,0
201278010362,1,2
201278010362,1,6
201278010518,1,2
201278010660,1,1
201278010660,1,2
201278011642,1,19
201278011642,1,1
201278011642,1,2
201278011642,1,12
201278011774,1,1
201278012743,1,2
201282800387,1,6
201282800387,1,1
201282800387,1,2
201282800390,1,1
201282800402,1,3
201282800405,1,0
201282800408,1,5
201295100128,1,0
201295100141,1,2
201295100141,1,9
201295100284,1,0
201295100330,1,0
201295100435,1,1
201295100528,1,0
201295100626,1,0
201295100676,1,0
201295100810,1,9
201295100810,2,9
201295100812,1,1
201295100812,1,4
201295100876,1,1
201295100902,1,1
201295100902,1,2
201295100933,1,0
201295100971,1,0
201295101039,1,1
201295101145,1,19
201295101294,1,6
201295101318,1,1
201295101355,1,0
201295101392,1,1
201295101392,1,12
201295101470,1,9
201295101598,1,1
201295101656,1,0
201295102338,1,0
201295102577,1,0
201295102577,2,0
201295102620,1,2
201295102620,1,3
201295102850,1,0
201295102852,1,9
201295102892,1,0
201295103025,1,0
201295103026,1,0
201295103026,2,0
201295103091,1,0
201295103134,1,0
201295103137,1,0
201295103145,1,0
201295103186,1,0
201295103642,1,0
201295103965,1,1
201295104146,1,0
201295104256,1,19
201295104297,1,0
201295104298,1,0
201295104302,1,2
201295104323,1,0
201295104393,1,0
201295104408,1,3
201295104408,1,12
201295104412,1,21
201295104432,1,0
201295104438,1,0
201295104576,1,1
201295104576,2,1
201295104745,1,2
201295104761,1,2
201295104823,1,0
201295104902,1,4
201295104902,1,6
201295105104,1,0
201295105365,1,0
201295105395,1,1
201295105396,1,0
201295105408,1,0
201295105414,1,1
201295105418,1,6
201295105575,1,5
201295105861,1,0
201295105958,1,12
201295105989,1,2
201295106155,1,0
201295106206,1,0
201295106237,1,12
201295106482,1,0
201295106550,1,0
201295106581,1,12
201295106727,1,9
201295106798,1,2
201295106907,1,2
201295106907,1,12
201295107135,1,3
201295107551,1,0
201295107570,1,0
201295107587,1,6
201295107591,1,4
201295107592,1,0
201295107635,1,2
201295107642,1,0
201295107680,1,0
201295107685,1,0
201295107738,1,2
201295107811,1,0
201295107815,1,3
201295107855,1,0
201295107864,1,9
201295108011,1,0
201295108045,1,0
201295108170,1,0
201295108488,1,0
201295108491,1,0
201295108513,1,1
201295108534,1,1
201295109115,1,0
201295109152,1,2
201295109226,1,0
201295109254,1,2
201295109254,1,10
201295109591,1,0
201295109855,1,9
201295109906,1,1
201295109906,1,2
201295110126,1,0
201295110337,1,0
201295110345,1,0
201295110369,1,2
201295110401,1,0
201295110401,2,0
201295110580,1,0
201295110650,1,2
201295110650,1,3
201295110899,1,4
201295111173,1,1
201295111173,1,4
201295111173,1,12
201295111442,1,2
201295111451,1,1
201295111627,1,0
201295111628,1,0
201295111687,1,2
201295111705,1,1
201295111737,1,0
201295111738,1,0
201295111750,1,8
201295111755,1,1
201295111762,1,2
201295111783,1,0
201295111901,1,0
201295112004,1,2
201295112249,1,1
201295112296,1,6
201295112377,1,2
201295112509,1,1
201295112509,1,2
201295112510,1,2
201295112543,1,0
201295112601,1,0
201295112697,1,0
201295112893,1,0
201295112902,1,3
201295112902,1,2
201295112927,1,0
201295112936,1,0
201295113005,1,0
201295113013,1,21
201295113324,1,7
201295113344,1,0
201295113513,1,0
201295113626,1,0
201295113646,1,0
201295113666,1,2
201295114062,1,2
201295114062,1,12
201295114282,1,1
201295114282,2,1
201295114375,1,0
201295114455,1,2
201295114472,1,0
201295114717,1,9
201295114947,1,2
201295114958,1,2
201295115015,1,19
201295115149,1,2
201295115288,1,12
201295115645,1,0
201295115823,1,1
201295115823,1,2
201295115823,1,12
201295115902,1,1
201295115902,1,2
201295115935,1,4
201295115935,1,5
201295116355,1,0
201295116580,1,0
201295116791,1,0
201295116806,1,7
201295117247,1,1
201295117247,1,12
201295117326,1,9
201295117370,1,0
201295117370,2,0
201295117382,1,0
201295117390,1,0
201295117395,1,1
201295117395,1,2
201295117397,1,2
201295117399,1,2
201295117399,1,3
201295117402,1,0
201295117434,1,1
201295117434,1,2
201295117685,1,2
201295117733,1,0
201295117775,1,0
201295117938,1,0
201295118061,1,21
201295118287,1,2
201295118687,1,0
201295118780,1,0
201295119065,1,0
201295119141,1,9
201295119162,1,0
201295119276,1,0
201295119363,1,2
201295120139,1,0
201295120250,1,1
201295200635,1,0
201295201152,1,0
201295202618,1,0
201295202649,1,0
201295202844,1,2
201295203286,1,2
201295203767,1,0
201295204355,1,0
201295204734,1,0
201295204921,1,2
201295205288,1,1
201295205653,1,1
201295206623,1,0
201295206850,1,0
201295206969,1,2
201295207726,1,1
201295207756,1,2
201295208102,1,1
201295208241,1,0
201295208512,1,2
201295208825,1,1
201295208899,1,0
201295209134,1,1
201295209327,1,0
201295209399,1,0
201295209465,1,0
201295209465,2,0
201295209539,1,1
201295209801,1,0
201295209818,1,0
201295209832,1,2
201295210067,1,1
201295210067,1,2
201295210095,1,2
201295210134,1,0
201295210174,1,2
201295210345,1,2
201295210806,1,0
201295210814,1,9
201295212133,1,0
201295212583,1,0
201295212598,1,1
201295212837,1,0
201295213382,1,1
201295213396,1,1
201295213396,1,2
201295213562,1,0
201295213615,1,0
201295213732,1,9
201295214263,1,1
201295214364,1,2
201295214408,1,0
201295214687,1,0
201295215697,1,1
201295216153,1,2
201295216329,1,0
201295216581,1,19
201295216877,1,0
201295217024,1,0
201295217026,1,2
201295217044,1,0
201295217396,1,0
201295218018,1,12
201295218133,1,9
201295218133,1,12
201295218133,1,4
201295218864,1,1
201295219200,1,0
201295219855,1,0
201295219893,1,19
201295219893,1,12
201295219931,1,1
201295219931,1,2
201295220839,1,2
201295221147,1,1
201295221147,1,3
201295221367,1,0
201295221384,1,0
201295221418,1,1
201295221422,1,0
201295222474,1,0
201295223068,1,1
201295300874,1,0
201295300897,1,0
201295301191,1,0
201295301210,1,0
201295301223,1,0
201295301239,1,1
201295301249,1,0
201295301297,1,12
201295301355,1,12
201295301540,1,9
201295301544,1,1
201295301693,1,0
201295301696,1,0
201295301728,1,1
201295301765,1,1
201295301789,1,1
201295301796,1,2
201295301799,1,1
201295301814,1,0
201295301872,1,0
201295301892,1,1
201295301940,1,1
201295301954,1,0
201295302028,1,1
201295302033,1,1
201295302105,1,0
201295302147,1,7
201295302156,1,0
201295302212,1,17
201295302240,1,0
201295302265,1,2
201295302265,1,12
201295302326,1,0
201295302716,1,0
201295302728,1,12
201295302808,1,4
201295302816,1,9
201295302816,2,9
201295302821,1,1
201295303030,1,0
201295303362,1,4
201295303402,1,1
201295303407,1,1
201295303507,1,0
201295303597,1,0
201295303600,1,6
201295303656,1,2
201295303751,1,0
201295303755,1,1
201295303806,1,0
201295303937,1,0
201295303979,1,1
201295303979,2,1
201295304034,1,5
201295304036,1,1
201295304057,1,5
201295304080,1,2
201295304136,1,2
201295304136,1,3
201295304406,1,1
201295304534,1,2
201295304536,1,2
201295304536,1,3
201295304669,1,0
201295304671,1,3
201295304671,1,2
201295304673,1,0
201295304686,1,4
201295304693,1,0
201295304699,1,0
201295304701,1,0
201295304710,1,0
201295304730,1,0
201295304740,1,9
201295304740,1,19
201295304781,1,9
201295304791,1,0
201295304808,1,1
201295304843,1,12
201295304901,1,0
201295304923,1,0
201295304955,1,0
201295304960,1,0
201295304971,1,0
201295304977,1,3
201295304977,1,12
201295305025,1,17
201295305058,1,4
201295305062,1,0
201295305087,1,4
201295305092,1,4
201295305118,1,0
201295305120,1,0
201295305362,1,1
201295305372,1,0
201295305376,1,16
201295305393,1,2
201295305395,1,0
201295305424,1,1
201295305424,1,4
201295305424,1,19
201295305462,1,9
201295305470,1,2
201295305476,1,2
201295305476,1,3
201295305501,1,0
201295305511,1,2
201295305511,1,3
201295305523,1,0
201295305643,1,0
201295305654,1,0
201295305661,1,0
201295305666,1,0
201295305698,1,0
201295305755,1,0
201295305777,1,2
201295305793,1,5
201295305802,1,1
201295306086,1,4
201295306152,1,4
201295306312,1,0
201295306385,1,0
201295306387,1,0
201295306395,1,9
201295306395,1,13
201295306502,1,2
201295306515,1,4
201295306597,1,0
201295306784,1,1
201295306876,1,2
201295306891,1,2
201295306906,1,21
201295306920,1,3
201295306920,1,19
201295306920,2,19
201295306920,2,3
201295306920,3,3
201295306920,3,19
201295306964,1,0
201295306981,1,0
201295306999,1,0
201295307027,1,0
201295307107,1,3
201295307120,1,2
201295307120,1,3
201295307168,1,0
201295307168,2,0
201295307187,1,1
201295307231,1,1
201295307231,1,4
201295307310,1,0
201295307324,1,2
201295307400,1,0
201295307489,1,0
201295307502,1,2
201295307506,1,2
201295307540,1,19
201295307581,1,19
201295307593,1,0
201295307715,1,1
201295307715,1,2
201295307720,1,0
201295307721,1,0
201295307730,1,2
201295307763,1,0
201295307779,1,0
201295307936,1,2
201295307947,1,0
201295307951,1,0
201295308015,1,1
201295308035,1,0
201295308171,1,0
201295308189,1,0
201295309236,1,0
201295400180,1,2
201295400294,1,0
201295400311,1,0
201295400412,1,5
201295400419,1,2
201295400671,1,2
201295400671,1,3
201295400830,1,13
201295400940,1,0
201295401061,1,0
201295401213,1,0
201295401581,1,0
201295401713,1,0
201295401799,1,21
201295401799,1,2
201295401842,1,10
201295401850,1,2
201295401850,1,3
201295401941,1,0
201295402016,1,0
201295402187,1,2
201295402271,1,1
201295402293,1,13
201295402311,1,0
201295402617,1,0
201295402662,1,0
201295402708,1,7
201295402802,1,0
201295402850,1,0
201295402887,1,1
201295403076,1,2
201295403099,1,0
201295403117,1,12
201295403259,1,7
201295403337,1,2
201295403347,1,0
201295403351,1,12
201295403441,1,0
201295403472,1,1
201295403549,1,0
201295403640,1,1
201295403726,1,2
201295403740,1,0
201295403834,1,2
201295403834,1,3
201295403885,1,0
201295403921,1,1
201295403921,1,2
201295403926,1,2
201295403936,1,0
201295403980,1,2
201295404068,1,10
201295404147,1,2
201295404158,1,4
201295404286,1,0
201295404364,1,8
201295404373,1,2
201295404386,1,2
201295404479,1,0
201295404732,1,2
201295404732,1,3
201295404795,1,0
201295405041,1,8
201295405074,1,4
201295405107,1,1
201295405107,1,2
201295405111,1,0
201295405114,1,0
201295405129,1,9
201295405147,1,2
201295405224,1,0
201295405506,1,0
201295405651,1,0
201295405760,1,0
201295405811,1,0
201295406333,1,4
201295406333,1,19
201295406530,1,0
201295406611,1,7
201295406620,1,2
201295406643,1,0
201295406717,1,1
201295406717,1,2
201295406799,1,1
201295406799,1,19
201295406825,1,2
201295406825,1,6
201295406832,1,1
201295406832,1,6
201295407024,1,2
201295407024,1,1
201295407043,1,2
201295407043,1,7
201295407894,1,14
201295407894,1,2
201295407894,1,3
201295407894,1,6
201295407899,1,19
201295407935,1,0
201295408304,1,0
201295408456,1,21
201295408596,1,0
201295408661,1,2
201295408769,1,0
201295408770,1,0
201295408782,1,0
201295408833,1,0
201295408918,1,0
201295409000,1,19
201295409143,1,0
201295409180,1,0
201295409180,2,0
201295409263,1,0
201295409268,1,0
201295409269,1,0
201295409375,1,2
201295409379,1,0
201295409441,1,4
201295409510,1,0
201295409548,1,0
201295409681,1,0
201295409789,1,0
201295409956,1,0
201295409976,1,12
201295410106,1,2
201295410191,1,7
201295410208,1,0
201295410228,1,2
201295410228,1,19
201295410398,1,19
201295410587,1,2
201295410618,1,0
201295410649,1,3
201295410675,1,0
201295410775,1,21
201295410915,1,2
201295410967,1,0
201295411293,1,3
201295411348,1,12
201295411367,1,2
201295411367,1,19
201295411465,1,2
201295411465,1,6
201295411465,1,18
201295411706,1,0
201295411883,1,1
201295411901,1,2
201295411901,1,3
201295411917,1,21
201295411954,1,0
201295411968,1,1
201295411968,1,2
201295412005,1,8
201295412016,1,2
201295412133,1,0
201295412224,1,2
201295412225,1,3
201295412265,1,6
201295412265,1,21
201295412276,1,10
201295412279,1,0
201295412279,2,0
201295412309,1,2
201295412325,1,21
201295412339,1,3
201295412358,1,0
201295412380,1,1
201295412402,1,21
201295412420,1,0
201295412498,1,1
201295412530,1,12
201295412540,1,2
201295412586,1,2
201295412591,1,2
201295412622,1,0
201295412637,1,2
201295412637,1,3
201295412683,1,0
201295412694,1,21
201295412768,1,0
201295412831,1,15
201295412843,1,3
201295412843,1,2
201295412866,1,10
201295412866,1,16
201295412866,1,6
201295412867,1,0
201295412943,1,1
201295412975,1,2
201295412975,1,3
201295412983,1,9
201295412990,1,0
201295413005,1,3
201295413011,1,1
201295413050,1,3
201295413050,1,2
201295413103,1,0
201295413143,1,0
201295413193,1,0
201295413241,1,0
201295413246,1,7
201295413255,1,1
201295413291,1,0
201295413324,1,10
201295414127,1,21
201295414146,1,0
201295414152,1,0
201295414773,1,0
201295414850,1,0
201295414940,1,1
201295414998,1,12
201295500442,1,4
201295500513,1,0
201295501255,1,2
201295501255,1,3
201295501313,1,2
201295501313,1,3
201295501326,1,3
201295501669,1,12
201295501770,1,0
201295502160,1,2
201295502160,1,12
201295502527,1,0
201295502539,1,1
201295502556,1,3
201295502556,1,6
201295502556,1,2
201295502668,1,0
201295502690,1,0
201295502986,1,1
201295502986,1,2
201295503013,1,1
201295503367,1,21
201295503560,1,0
201295503581,1,0
201295503581,2,0
201295503581,3,0
201295504441,1,21
201295504658,1,0
201295504920,1,0
201295504958,1,0
201295505184,1,0
201295505339,1,21
201299500334,1,0
201299500349,1,0
201299500354,1,9
201299500375,1,1
201299500378,1,1
201299500378,1,2
201299500379,1,0
201299500398,1,0
201299500404,1,1
201299500415,1,1
201299500498,1,2
201299500516,1,0
201299500518,1,13
201299500518,1,14
201299500518,1,19
201299500570,1,10
201299500590,1,1
201299500590,1,12
201299500600,1,0
201299500618,1,1
201299500618,1,2
201299500619,1,2
201299500651,1,2
201299500651,1,19
201299500652,1,10
201299500662,1,2
201299500673,1,0
201299500687,1,0
201299500747,1,10
201299500749,1,0
201299500754,1,6
201299500754,1,15
201299500754,1,21
201299500783,1,10
201299500798,1,10
201299500810,1,2
201299500810,1,3
201299500810,1,10
201299500816,1,0
201299500844,1,0
201299500896,1,10
201299500907,1,1
201299500907,1,2
201299500914,1,0
201299500922,1,1
201299500922,1,2
201299500990,1,0
201299500990,2,0
201299501019,1,9
201299501048,1,0
201299501070,1,1
201299501070,1,2
201299501077,1,0
201299501085,1,0
201299501105,1,3
201299501106,1,1
201299501108,1,2
201299501115,1,1
201299501177,1,0
201299501185,1,14
201299501222,1,9
201299501238,1,2
201299501238,1,12
201299501260,1,14
201299501310,1,2
201299501312,1,9
201299501312,1,13
201299501332,1,0
201299501345,1,0
201299501351,1,0
201299501351,2,0
201299501359,1,0
201299501365,1,14
201299501366,1,9
201299501366,1,10
201299501388,1,0
201299501390,1,6
201299501411,1,0
201299501429,1,0
201299501482,1,0
201299501593,1,0
201299502405,1,0
201299502467,1,0
201299502467,2,0
201299502514,1,2
201299502514,1,12
201299502540,1,12
201299502540,1,3
