CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201320519831,5,4,1,76,12,105.2906,2,1,5,2013,21,27,12,6,0,2,2,1,1,1,2,8,0,2,1,0,0,0
201320519832,6,4,1,76,12,210.5812,1,1,7,2013,8,1,34,0,0,1,1,2,0,0,2,8,0,1,4,0,0,0
201320519836,6,4,4,76,12,210.5812,2,1,5,2013,6,46,12,6,0,2,4,1,0,0,2,1,0,3,1,0,0,0
201320519837,3,4,4,76,12,105.2906,1,1,6,2013,10,9,8,0,0,2,1,1,2,1,2,1,0,3,1,0,0,0
201320519838,4,4,4,76,12,315.8718,2,1,6,2013,13,50,14,0,0,1,1,1,0,0,2,1,1,1,7,24,0,0
201320519851,6,4,1,76,12,210.5812,1,1,1,2013,19,10,35,0,0,1,2,1,0,0,2,8,0,1,4,0,0,0
201320519853,6,4,1,76,12,210.5812,2,1,5,2013,12,28,12,6,0,2,1,10,0,0,2,8,0,3,1,0,0,0
201320519856,6,4,1,76,12,210.5812,1,1,3,2013,4,5,25,0,0,1,2,1,0,0,2,8,0,1,3,0,0,0
201320519857,4,4,3,76,12,315.8718,1,1,5,2013,17,57,11,0,0,1,2,1,0,0,2,1,0,1,1,0,0,0
201320519860,4,4,3,76,12,315.8718,2,1,6,2013,17,38,12,7,0,1,3,2,0,0,2,1,0,1,1,0,0,0
201320519862,5,4,5,76,12,105.2906,1,1,4,2013,7,58,59,0,0,1,1,1,5,1,2,8,0,1,4,0,0,0
201320519863,6,4,5,76,12,210.5812,2,1,6,2013,13,31,12,6,0,1,1,1,1,4,2,8,0,1,1,0,0,0
201320519864,4,4,5,76,12,315.8718,1,1,7,2013,10,37,1,0,0,1,1,1,0,0,2,8,0,1,5,0,0,0
201320519866,4,4,18,76,12,315.8718,1,1,6,2013,16,14,7,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320519867,2,4,18,76,12,105.2906,2,1,7,2013,4,41,12,2,0,1,2,1,3,3,2,8,0,1,1,0,0,0
201320519868,5,4,18,76,12,105.2906,1,1,4,2013,10,29,1,0,0,2,1,1,2,3,1,8,0,2,1,0,0,0
201320519912,6,4,1,76,12,210.5812,1,1,2,2013,4,43,18,0,0,1,2,2,0,0,2,8,0,1,1,0,0,0
201320519913,2,4,1,76,12,105.2906,1,2,6,2013,12,27,24,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320519914,2,4,1,76,12,105.2906,1,2,1,2013,19,11,51,0,0,1,2,2,0,0,2,8,0,1,1,0,0,0
201320519915,6,4,2,76,12,210.5812,2,1,6,2013,18,56,12,6,0,2,3,1,0,0,2,8,0,2,1,0,0,0
201320519917,6,4,2,76,12,210.5812,2,2,6,2013,15,30,12,7,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320519919,3,4,5,76,12,105.2906,1,1,7,2013,16,0,1,0,0,1,1,1,3,1,2,8,0,1,1,0,0,0
201320519920,5,4,5,76,12,105.2906,2,1,7,2013,14,51,12,2,0,1,1,10,2,2,2,8,0,1,1,0,0,0
201320519921,6,4,5,76,12,210.5812,1,1,7,2013,17,37,17,0,0,1,2,10,0,0,2,8,0,1,4,0,0,0
201320519924,6,4,18,76,12,210.5812,2,1,3,2013,9,28,12,1,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320519925,4,4,18,76,12,315.8718,1,1,1,2013,5,30,51,0,0,1,2,5,0,0,2,8,0,1,4,0,0,0
201320519928,4,4,4,76,12,315.8718,1,1,4,2013,18,42,72,0,0,2,3,1,0,0,2,1,0,2,1,0,0,0
201320519931,4,4,4,76,12,315.8718,2,2,2,2013,15,52,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320519953,4,4,3,76,12,315.8718,2,2,7,2013,17,47,12,6,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201320519956,5,4,4,76,12,105.2906,2,2,4,2013,13,32,12,6,0,4,1,1,1,1,2,1,0,1,1,0,0,0
201320519958,5,4,5,76,12,105.2906,1,2,6,2013,12,46,42,0,0,1,1,1,4,1,2,8,0,1,4,0,0,0
201320519959,5,4,5,76,12,105.2906,1,2,1,2013,22,5,35,0,0,1,2,10,2,1,2,8,0,1,4,0,0,0
201320519960,6,4,18,76,12,210.5812,2,1,3,2013,15,44,12,8,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320519971,4,4,1,76,12,315.8718,1,1,5,2013,10,55,31,0,0,1,1,10,0,0,2,8,0,1,4,0,0,0
201320519975,6,4,1,76,12,210.5812,1,2,6,2013,20,35,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201320519976,4,4,1,76,12,315.8718,1,2,2,2013,13,44,35,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320519978,3,4,1,76,12,105.2906,1,2,7,2013,12,55,1,0,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201320519979,4,4,7,76,12,300.83,1,2,7,2013,13,49,59,0,0,1,1,1,0,0,2,1,0,1,4,0,0,0
201320519980,6,4,7,76,12,300.83,1,2,3,2013,6,53,18,0,0,1,1,1,0,0,2,1,0,1,7,0,0,0
201320519981,4,4,7,76,12,300.83,2,2,5,2013,18,53,12,1,0,1,3,1,1,1,2,1,0,1,1,0,0,0
201320519982,4,4,7,76,12,300.83,2,2,3,2013,7,57,12,8,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201320519983,5,4,18,76,12,105.2906,2,2,5,2013,17,23,54,11,0,1,1,1,1,2,2,8,0,1,1,14,0,0
201320519984,6,4,18,76,12,210.5812,2,2,6,2013,9,26,12,1,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320519992,6,4,1,76,12,210.5812,1,2,4,2013,10,23,35,0,0,1,1,11,0,0,2,8,0,1,4,0,0,0
201320519995,3,4,2,76,12,105.2906,2,1,5,2013,15,45,1,0,0,4,1,1,2,1,2,8,0,1,1,0,0,0
201320519997,5,4,2,76,12,105.2906,2,2,5,2013,17,18,12,9,0,4,1,1,1,1,2,8,0,1,1,0,0,0
201320519998,4,4,2,76,12,315.8718,2,2,4,2013,12,32,14,0,0,1,1,10,0,0,2,8,1,1,7,0,0,0
201320520001,3,4,3,76,12,105.2906,1,2,4,2013,22,4,1,0,0,2,2,1,2,1,2,1,0,2,4,0,0,0
201320520002,3,4,3,76,12,105.2906,1,2,1,2013,20,42,30,0,0,2,3,4,3,1,1,1,0,2,4,0,0,0
201320520003,4,4,3,76,12,315.8718,2,2,3,2013,7,37,12,2,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201320520006,6,4,3,76,12,210.5812,2,2,3,2013,9,30,12,6,0,2,1,10,2,1,2,1,0,2,1,0,0,0
201320520007,1,4,3,76,12,105.2906,1,2,2,2013,14,20,33,0,0,2,1,1,3,1,2,1,0,6,3,0,0,0
201320520009,6,4,4,76,12,210.5812,1,2,1,2013,6,25,31,0,0,1,4,1,0,0,2,1,0,1,5,0,0,0
201320520012,4,4,6,76,12,315.8718,1,1,7,2013,8,40,34,0,0,1,1,2,0,0,2,8,0,1,4,0,0,0
201320520013,1,4,7,76,12,300.83,1,2,3,2013,13,7,1,0,0,1,1,1,3,2,1,1,0,1,1,0,0,0
201320520014,6,4,7,76,12,300.83,2,2,4,2013,14,19,12,6,0,1,1,4,0,0,2,1,0,1,1,0,0,0
201320520015,4,4,7,76,12,300.83,2,2,2,2013,16,51,12,7,0,2,1,1,0,0,1,1,0,2,1,0,0,0
201320520039,4,4,1,76,12,315.8718,2,2,5,2013,19,7,12,1,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201320520041,3,4,1,76,12,105.2906,1,2,7,2013,16,14,1,0,0,1,1,1,2,1,2,8,0,1,4,0,0,0
201320520042,3,4,1,76,12,105.2906,1,2,7,2013,16,14,38,0,0,1,1,1,2,1,2,8,0,1,5,0,0,0
201320520044,5,4,1,76,12,105.2906,1,2,1,2013,4,21,35,0,0,1,2,4,2,2,1,8,0,1,4,0,0,0
201320520045,6,4,1,76,12,210.5812,2,2,1,2013,7,40,12,1,0,1,1,4,0,0,2,8,0,1,1,0,0,0
201320520046,4,4,4,76,12,315.8718,2,1,2,2013,16,56,12,6,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201320520048,4,4,5,76,12,315.8718,1,2,5,2013,4,7,42,0,0,1,2,1,0,0,2,8,0,1,6,0,0,0
201320520049,5,4,5,76,12,105.2906,1,2,4,2013,23,4,1,0,0,1,2,1,2,1,2,8,0,1,4,0,0,0
201320520050,3,4,5,76,12,105.2906,1,2,1,2013,17,25,1,0,0,1,5,10,3,2,2,8,0,1,1,0,0,0
201320520051,6,4,6,76,12,210.5812,1,2,7,2013,21,3,41,0,0,2,2,1,2,1,2,8,0,3,6,0,0,0
201320520053,5,4,6,76,12,105.2906,1,2,4,2013,15,48,1,0,0,1,1,2,1,1,2,8,0,1,2,0,0,0
201320520073,5,4,1,76,12,105.2906,1,3,3,2013,6,10,52,0,0,1,2,1,1,1,1,8,0,1,4,0,0,0
201320520075,4,4,1,76,12,315.8718,1,3,6,2013,8,15,34,0,0,1,1,4,0,0,2,8,0,1,6,0,0,0
201320520078,6,4,4,76,12,210.5812,2,2,6,2013,19,13,12,6,0,2,3,1,1,1,2,1,0,3,1,0,0,0
201320520080,5,4,5,76,12,105.2906,1,3,7,2013,9,46,1,0,0,1,1,1,1,1,1,8,0,1,6,0,0,0
201320520092,3,4,1,76,12,105.2906,1,2,5,2013,20,20,8,0,0,1,2,1,3,1,2,8,0,1,,0,0,0
201320520095,6,4,1,76,12,210.5812,1,3,5,2013,19,47,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201320520100,4,4,5,76,12,315.8718,1,3,4,2013,2,40,35,0,0,1,2,1,2,1,1,8,0,1,4,0,0,0
201320520102,5,4,6,76,12,105.2906,1,2,1,2013,4,15,32,0,0,1,2,1,2,1,2,8,0,1,4,0,0,0
201320520104,3,4,6,76,12,105.2906,1,3,4,2013,14,47,5,0,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201320520105,6,4,6,76,12,210.5812,1,3,7,2013,3,59,34,0,0,1,2,1,1,1,2,8,0,1,4,0,0,0
201320520106,4,4,7,76,12,300.83,2,3,2,2013,17,37,12,6,0,4,1,1,1,1,2,1,0,1,1,0,0,0
201320520107,4,4,18,76,12,315.8718,1,3,3,2013,0,12,2,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201320520112,6,4,1,76,12,210.5812,1,3,6,2013,16,54,35,0,0,1,1,3,0,0,2,8,0,1,4,0,0,0
201320520115,4,4,1,76,12,315.8718,1,3,4,2013,21,25,34,0,0,7,2,1,0,0,2,8,0,1,3,0,0,0
201320520118,4,4,2,76,12,315.8718,2,3,2,2013,19,14,14,0,0,4,3,1,0,0,2,8,1,1,7,0,0,0
201320520121,4,4,3,76,12,315.8718,2,2,3,2013,14,10,12,1,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201320520122,3,4,3,76,12,105.2906,2,2,5,2013,9,47,12,6,0,2,1,1,2,1,2,1,0,2,1,0,0,0
201320520124,5,4,4,76,12,105.2906,2,2,6,2013,14,58,12,2,0,2,1,1,2,3,2,1,0,3,1,0,0,0
201320520125,4,4,4,76,12,315.8718,2,2,4,2013,15,33,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520127,2,4,4,76,12,105.2906,2,3,6,2013,8,26,12,1,0,1,1,1,4,1,2,1,0,1,1,0,0,0
201320520128,1,4,4,76,12,105.2906,2,3,7,2013,15,19,12,6,0,2,1,1,3,2,2,1,0,3,1,0,0,0
201320520132,6,4,18,76,12,210.5812,1,3,5,2013,7,8,24,0,0,1,1,1,1,1,2,8,0,1,4,0,0,0
201320520151,3,4,1,76,12,105.2906,1,3,5,2013,14,47,35,0,0,1,1,1,3,1,2,8,0,1,4,0,0,0
201320520157,4,4,2,76,12,315.8718,2,3,5,2013,20,33,12,6,0,2,3,1,0,0,2,8,0,,1,0,0,0
201320520158,6,4,2,76,12,210.5812,1,3,3,2013,9,52,30,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320520161,4,4,4,76,12,315.8718,2,3,6,2013,10,28,12,1,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201320520164,4,4,4,76,12,315.8718,2,3,1,2013,15,0,12,1,0,6,1,1,0,0,2,1,0,1,1,0,0,0
201320520167,6,4,5,76,12,210.5812,1,3,6,2013,0,27,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201320520168,3,4,5,76,12,105.2906,1,3,4,2013,22,12,18,0,0,1,2,1,2,3,2,8,0,1,1,0,0,0
201320520170,4,4,7,76,12,300.83,2,3,3,2013,10,43,12,9,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520171,6,4,7,76,12,300.83,2,3,4,2013,15,33,12,1,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201320520172,4,4,7,76,12,300.83,2,3,2,2013,12,7,12,6,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520173,4,4,7,76,12,300.83,3,3,2,2013,13,3,12,1,0,2,1,1,1,2,2,1,0,2,1,0,0,0
201320520174,5,4,7,76,12,300.83,2,3,4,2013,11,46,12,1,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201320520175,4,4,7,76,12,300.83,2,3,4,2013,17,45,12,1,0,4,6,1,0,0,2,1,0,1,1,0,0,0
201320520191,4,4,1,76,12,315.8718,2,3,7,2013,14,46,12,1,0,2,1,1,0,0,2,8,0,2,1,0,0,0
201320520192,6,4,1,76,12,210.5812,1,3,7,2013,23,46,35,0,0,1,2,1,2,1,2,8,0,1,4,0,0,0
201320520195,3,4,1,76,12,105.2906,1,3,7,2013,18,29,24,0,0,1,1,1,3,1,2,8,0,1,4,0,0,0
201320520197,4,4,1,76,12,315.8718,1,3,6,2013,22,53,34,0,0,1,2,1,0,0,2,8,0,1,3,0,0,0
201320520198,3,4,1,76,12,105.2906,1,3,3,2013,11,15,35,0,0,1,1,10,2,1,2,8,0,1,4,24,0,0
201320520199,1,4,1,76,12,105.2906,1,3,4,2013,6,34,42,0,0,1,4,1,3,1,1,8,0,1,5,0,0,0
201320520203,4,4,4,76,12,315.8718,2,4,3,2013,16,33,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520208,4,4,18,76,12,315.8718,1,3,4,2013,6,41,11,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520212,2,4,18,76,12,105.2906,2,4,1,2013,3,37,12,8,0,1,2,1,5,2,1,8,0,1,1,0,0,0
201320520232,6,4,1,76,12,210.5812,1,4,4,2013,12,58,52,0,0,1,1,1,0,0,2,8,0,1,4,24,0,0
201320520233,4,4,1,76,12,315.8718,1,4,4,2013,15,50,11,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520238,4,4,2,76,12,315.8718,2,4,2,2013,14,15,12,7,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520239,3,4,4,76,12,105.2906,2,4,6,2013,14,10,12,1,0,2,1,1,3,1,2,1,0,,1,0,0,0
201320520240,4,4,4,76,12,315.8718,2,4,1,2013,14,8,12,6,0,2,1,1,0,0,2,1,0,7,1,0,0,0
201320520242,6,4,4,76,12,210.5812,2,4,5,2013,16,25,12,6,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520245,6,4,4,76,12,210.5812,2,4,5,2013,14,15,12,1,0,2,1,1,2,2,2,1,0,2,1,0,0,0
201320520246,3,4,6,76,12,105.2906,1,3,3,2013,12,49,1,0,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201320520247,3,4,6,76,12,105.2906,1,3,6,2013,17,1,17,0,0,1,1,1,3,2,1,8,0,1,4,0,0,0
201320520248,4,4,7,76,12,300.83,2,4,6,2013,18,38,12,1,0,4,5,1,0,0,2,1,0,1,1,0,0,0
201320520249,4,4,7,76,12,300.83,2,4,4,2013,19,35,14,0,0,1,3,1,0,0,2,1,1,1,7,0,0,0
201320520251,5,4,18,76,12,105.2906,2,4,1,2013,20,20,12,8,0,1,2,1,2,2,1,8,0,1,1,0,0,0
201320520271,5,4,1,76,12,105.2906,1,2,7,2013,18,37,17,0,0,1,2,1,1,1,2,8,0,1,6,0,0,0
201320520272,6,4,1,76,12,210.5812,1,4,5,2013,13,2,25,0,0,1,1,10,0,0,2,8,0,1,3,0,0,0
201320520275,4,4,1,76,12,315.8718,1,4,3,2013,17,15,24,0,0,1,1,10,0,0,2,8,0,1,4,0,0,0
201320520278,3,4,1,76,12,105.2906,1,4,7,2013,9,45,1,0,0,1,1,1,3,1,2,8,0,1,4,0,0,0
201320520279,6,4,1,76,12,210.5812,1,4,6,2013,9,57,41,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320520282,3,4,5,76,12,105.2906,1,3,2,2013,15,55,1,0,0,4,1,1,4,1,2,8,0,1,1,0,0,0
201320520283,3,4,5,76,12,105.2906,1,3,7,2013,15,53,1,0,0,1,1,1,4,2,2,8,0,1,1,0,0,0
201320520284,4,4,5,76,12,315.8718,2,4,7,2013,9,0,12,1,0,2,1,1,0,0,2,8,0,2,1,0,0,0
201320520287,4,4,18,76,12,315.8718,1,4,6,2013,17,40,7,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520291,1,4,1,76,12,105.2906,2,4,7,2013,12,40,12,8,0,1,1,1,3,1,2,8,0,1,1,0,0,0
201320520292,4,4,1,76,12,315.8718,2,4,7,2013,12,15,12,8,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520293,6,4,2,76,12,210.5812,2,4,3,2013,13,22,12,2,0,4,1,1,0,0,2,8,0,1,11,0,0,0
201320520295,5,4,2,76,12,105.2906,2,4,2,2013,17,32,14,0,0,1,1,1,2,2,2,8,1,1,5,0,0,0
201320520300,3,4,5,76,12,105.2906,1,4,1,2013,13,23,1,0,0,1,1,1,3,1,2,8,0,1,4,0,0,0
201320520301,4,4,5,76,12,315.8718,1,4,3,2013,19,43,11,0,0,1,2,10,0,0,2,8,0,1,1,0,0,0
201320520304,4,4,7,76,12,300.83,2,4,3,2013,15,13,12,1,0,6,1,1,0,0,2,1,0,1,1,0,0,0
201320520305,3,4,7,76,12,300.83,2,4,6,2013,18,5,12,1,0,2,1,1,2,2,2,1,0,3,1,0,0,0
201320520311,5,4,4,76,12,105.2906,1,5,6,2013,21,9,33,0,0,1,2,1,2,1,2,1,0,1,6,0,0,0
201320520312,5,4,4,76,12,105.2906,2,4,3,2013,10,17,12,7,0,2,1,1,3,2,2,1,0,2,1,0,0,0
201320520334,4,4,2,76,12,315.8718,2,4,7,2013,13,37,12,1,0,2,1,1,0,0,2,8,0,3,1,0,0,0
201320520337,2,4,2,76,12,105.2906,2,5,6,2013,6,33,14,0,0,1,1,1,1,1,2,8,1,1,7,0,0,0
201320520338,4,4,3,76,12,315.8718,2,2,2,2013,18,49,12,6,0,2,2,1,0,0,2,1,0,3,1,0,0,0
201320520339,3,4,3,76,12,105.2906,2,2,7,2013,11,8,12,1,0,2,1,1,3,1,2,1,0,2,1,0,0,0
201320520341,3,4,3,76,12,105.2906,2,4,4,2013,12,52,12,6,0,2,1,10,2,1,2,1,0,2,1,0,0,0
201320520343,4,4,3,76,12,315.8718,2,4,4,2013,15,55,12,1,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201320520344,2,4,3,76,12,105.2906,2,4,6,2013,10,16,12,6,0,4,1,1,1,1,2,1,0,1,1,0,0,0
201320520345,3,4,3,76,12,105.2906,1,4,1,2013,17,53,33,0,0,2,1,1,2,1,2,1,0,2,4,0,0,0
201320520347,4,4,7,76,12,300.83,2,4,2,2013,18,6,12,6,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201320520349,6,4,18,76,12,210.5812,2,4,2,2013,8,23,12,1,0,2,1,1,0,0,2,8,0,,1,0,0,0
201320520351,6,4,1,76,12,210.5812,1,5,7,2013,4,0,43,0,0,1,2,1,2,1,2,8,0,1,4,0,0,0
201320520353,5,4,2,76,12,105.2906,2,5,7,2013,1,51,12,2,0,1,3,1,1,2,1,8,0,1,1,0,0,0
201320520354,4,4,2,76,12,315.8718,2,5,1,2013,12,13,12,1,0,2,1,1,1,2,2,8,0,3,1,0,0,0
201320520356,5,4,2,76,12,105.2906,2,5,3,2013,14,34,12,6,0,2,1,1,1,2,2,8,0,3,1,0,0,0
201320520357,1,4,7,76,12,300.83,5,5,6,2013,15,50,12,2,0,2,1,1,4,3,2,1,0,2,1,0,0,0
201320520358,6,4,7,76,12,300.83,3,5,7,2013,9,22,12,6,0,4,1,1,2,2,2,1,0,1,1,0,0,0
201320520359,6,4,7,76,12,300.83,2,5,2,2013,17,44,12,1,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201320520360,2,4,18,76,12,105.2906,1,4,7,2013,8,16,52,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320520362,4,4,18,76,12,315.8718,1,5,5,2013,10,58,24,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320520363,6,4,18,76,12,210.5812,1,5,5,2013,21,20,11,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520364,1,4,18,76,12,105.2906,1,4,1,2013,4,12,35,0,0,1,3,1,4,4,1,8,0,1,4,0,0,0
201320520371,4,4,1,76,12,315.8718,2,4,7,2013,10,55,12,8,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520373,3,4,1,76,12,105.2906,1,4,7,2013,14,50,1,0,0,1,1,1,3,2,2,8,0,1,1,0,0,0
201320520374,3,4,1,76,12,105.2906,2,4,7,2013,14,51,12,1,0,1,1,1,3,1,2,8,0,1,1,19,23,0
201320520375,3,4,1,76,12,105.2906,1,4,7,2013,14,52,1,0,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201320520377,4,4,1,76,12,315.8718,1,5,1,2013,20,53,11,0,0,1,2,10,0,0,2,8,0,1,1,0,0,0
201320520380,4,4,2,76,12,315.8718,2,5,4,2013,15,0,12,1,0,2,1,1,0,0,2,8,0,2,1,0,0,0
201320520382,5,4,3,76,12,105.2906,2,4,4,2013,5,34,12,6,0,2,1,1,2,1,2,1,0,2,1,0,0,0
201320520384,4,4,3,76,12,315.8718,2,5,7,2013,9,14,12,7,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201320520385,1,4,5,76,12,105.2906,1,4,4,2013,18,48,30,0,0,1,1,1,3,1,1,8,0,1,4,0,0,0
201320520386,1,4,5,76,12,105.2906,1,4,3,2013,5,28,1,0,0,1,4,1,3,1,2,8,0,1,4,0,0,0
201320520388,3,4,5,76,12,105.2906,2,4,7,2013,19,43,12,8,0,1,2,1,2,1,1,8,0,1,1,0,0,0
201320520389,6,4,5,76,12,210.5812,1,5,7,2013,21,55,42,0,0,1,2,1,0,0,2,8,0,1,4,0,0,0
201320520390,5,4,5,76,12,105.2906,1,5,4,2013,19,0,42,0,0,1,1,1,5,1,2,8,0,1,4,0,0,0
201320520391,5,4,5,76,12,105.2906,1,5,1,2013,17,30,42,0,0,1,1,1,2,5,2,8,0,1,4,0,0,0
201320520392,4,4,7,76,12,300.83,2,5,6,2013,13,50,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520411,1,4,18,76,12,105.2906,1,5,7,2013,23,51,35,0,0,1,2,1,3,2,2,8,0,1,4,0,0,0
201320520413,3,4,1,76,12,105.2906,1,5,6,2013,13,53,24,0,0,1,1,1,4,1,2,8,0,1,4,0,0,0
201320520414,4,4,1,76,12,315.8718,1,5,1,2013,18,21,7,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320520415,3,4,1,76,12,105.2906,1,5,7,2013,13,50,1,0,0,1,1,1,4,1,1,8,0,1,3,0,0,0
201320520418,2,4,1,76,12,105.2906,1,5,2,2013,14,28,52,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201320520419,4,4,1,76,12,315.8718,2,5,5,2013,9,45,12,7,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520421,1,4,1,76,12,105.2906,1,5,4,2013,23,43,35,0,0,1,2,1,4,1,1,8,0,1,4,0,0,0
201320520423,6,4,1,76,12,210.5812,2,5,1,2013,18,20,12,7,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520424,3,4,1,76,12,105.2906,1,5,1,2013,17,27,1,0,0,1,1,1,2,1,2,8,0,1,4,0,0,0
201320520425,4,4,1,76,12,315.8718,1,5,6,2013,4,7,24,0,0,1,2,1,0,0,2,8,0,1,4,0,0,0
201320520426,4,4,4,76,12,315.8718,1,5,6,2013,13,18,41,0,0,1,1,1,0,0,2,1,0,1,4,0,0,0
201320520429,4,4,4,76,12,315.8718,2,5,2,2013,11,49,14,0,0,1,1,1,0,0,2,1,1,1,7,0,0,0
201320520432,5,4,4,76,12,105.2906,4,5,5,2013,8,10,12,1,0,1,1,1,3,1,2,1,0,1,1,0,0,0
201320520433,6,4,4,76,12,210.5812,2,5,6,2013,12,3,14,0,0,1,1,1,0,0,2,1,1,1,7,0,0,0
201320520434,4,4,4,76,12,315.8718,2,5,6,2013,12,28,12,6,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201320520452,5,4,1,76,12,105.2906,1,5,3,2013,17,35,1,0,0,1,1,1,2,1,1,8,0,1,1,0,0,0
201320520455,6,4,2,76,12,210.5812,2,5,6,2013,13,14,12,1,0,2,1,1,0,0,2,8,0,2,1,0,0,0
201320520458,5,4,5,76,12,105.2906,1,5,2,2013,16,49,17,0,0,1,1,1,2,5,2,8,0,1,4,0,0,0
201320520459,4,4,7,76,12,300.83,2,5,7,2013,10,33,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520471,1,4,1,76,12,105.2906,1,5,7,2013,13,47,35,0,0,1,1,1,4,2,2,8,0,1,4,0,0,0
201320520472,6,4,1,76,12,210.5812,1,5,6,2013,22,25,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201320520474,4,4,1,76,12,315.8718,1,6,3,2013,20,30,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201320520477,4,4,3,76,12,315.8718,2,5,2,2013,16,6,12,1,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201320520479,5,4,3,76,12,105.2906,2,5,2,2013,10,56,12,1,0,1,1,10,2,1,2,1,0,1,1,0,0,0
201320520481,5,4,4,76,12,105.2906,2,5,5,2013,16,2,12,1,0,1,1,1,1,1,2,1,0,1,1,0,0,0
201320520483,5,4,4,76,12,105.2906,2,5,3,2013,16,12,12,1,0,1,1,1,5,1,2,1,0,1,1,0,0,0
201320520484,3,4,6,76,12,105.2906,1,4,4,2013,17,57,1,0,0,1,5,10,2,1,1,8,0,1,4,0,0,0
201320520486,5,4,6,76,12,105.2906,1,4,3,2013,0,5,38,0,0,1,2,6,1,1,2,8,0,1,5,0,0,0
201320520487,6,4,6,76,12,210.5812,2,4,3,2013,22,37,12,6,0,4,6,1,3,1,1,8,0,1,1,0,0,0
201320520488,4,4,7,76,12,300.83,2,6,2,2013,18,30,12,6,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201320520492,6,4,1,76,12,210.5812,1,6,6,2013,23,53,35,0,0,1,2,1,0,0,2,8,0,1,6,0,0,0
201320520495,6,4,1,76,12,210.5812,1,6,1,2013,12,18,7,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201320520499,1,4,1,76,12,105.2906,1,6,3,2013,8,23,1,0,0,1,1,1,3,1,2,8,0,1,4,0,0,0
