CASENUM	VEH_NO	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_FORMS	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PMAK_MOD	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PVEH_SEV	PTOWED	PM_HARM	PVEH_SC1	PVEH_SC2	PFIRE	WEIGHT
201420936815	3	4	5	1	78	12	1	0	10	23	11	33	0	3	0	37	32	37032	4	2000	JHMCG6674YC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	2	5	12	0	0	0	55.3177
201420936955	2	4	4	2	78	12	1	0	10	7	13	59	0	3	0	22	18	22018	4	1995	1G2NE55M2SC7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	8	5	12	0	0	0	221.2708
201420937064	2	4	4	1	78	12	1	0	11	14	29	14	0	2	0	20	481	20481	31	2002	1GCEK19T22E2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	221.2708
201420937242	2	4	4	1	78	12	1	2	11	18	7	14	0	2	0	12	37	12037	5	2012	1FAHP3K22CL3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	2	5	12	0	0	0	221.2708
201420937329	2	4	4	1	78	12	1	0	12	10	11	14	0	2	0	52	46	52046	4	2013	JA32U8FW4DU0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	221.2708
201420937370	2	4	4	1	78	12	1	0	12	15	28	33	0	3	0	7	422	7422	15	2014	1C4RDHAG4EC9	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	42	0	0	0	221.2708
201420937404	3	4	2	2	78	12	2	1	12	9	49	12	6	3	0	82	881	82881	66	2012	1FUJGLDR0CLB	1	57	511412	57511412	3	6	98	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	55.3177
201420937568	2	4	6	1	78	12	1	0	12	19	24	14	0	2	0	12	3	12003	3	1988	1FABP41A9JF1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	110.6354
201420937746	2	4	4	1	78	12	1	0	12	7	0	14	0	2	0	12	24	12024	6	2007	2FMDK39C07BB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	221.2708
201420938311	3	4	4	2	78	12	2	0	12	17	5	12	6	2	0	99	499	99499	39	9999	888888888888	1	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	19	0	0	0	221.2708
201421200392	2	2	4	1	11	6	1	0	3	17	0	14	0	2	0	20	16	20016	4	2004	1G1JC52F1472	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	5	12	0	0	0	247.6591
201421200722	2	2	3	1	11	6	1	0	4	12	3	14	0	2	0	12	481	12481	31	2010	1FTEX1EW7AFC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	2	5	12	0	0	0	19.0507
201421200769	2	2	5	1	11	6	1	0	4	22	7	14	0	2	0	41	402	41402	14	2003	4F2CZ94143KM	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	57.1521
201421200949	2	2	6	1	11	6	1	0	5	4	0	17	0	2	0	23	481	23481	31	1994	1GTEK14Z4RZ5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	95.2535
201421200967	2	2	5	1	11	6	1	0	5	5	16	14	0	2	0	12	402	12402	14	2010	1FMCU0EG3AKD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	57.1521
201421200993	2	2	4	1	11	6	1	0	5	18	51	14	0	2	0	6	18	6018	4	2013	1C3CCBCG1DN7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	247.6591
201421201353	1	2	4	1	11	6	1	0	8	99	99	14	0	2	0	12	32	12032	5	2011	3FADP4EJ0BM1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	4	5	12	0	0	0	247.6591
201421318507	2	4	5	7	79	10	1	0	1	4	45	14	0	2	0	49	46	49046	9	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	4	5	12	0	0	0	55.469945
201421318507	3	4	5	7	79	10	1	0	1	4	45	14	0	2	0	49	403	49403	14	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	5	12	0	0	0	55.469945
201421318527	3	4	6	1	79	10	2	0	1	12	55	12	6	2	0	35	47	35047	9	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	99.845901
201421321590	1	4	1	2	79	10	2	1	10	6	30	14	0	2	0	7	482	7482	31	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	1.6641
201422038951	2	4	6	3	81	11	1	0	1	4	40	14	0	2	0	63	401	63401	14	2002	KNDJB723X251	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	100.9596
201422039288	2	4	1	1	81	11	1	2	1	18	20	14	0	2	0	20	482	20482	31	2003	3GNEK13T53G3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	4.8076
201422039412	2	4	4	5	81	11	1	0	2	99	99	14	0	2	0	37	32	37032	4	2006	1HGCM563X6A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	240.38
201422040500	3	4	6	1	81	11	2	0	3	15	45	12	7	2	0	34	34	34034	2	2003	WBSBL93433JR	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	100.9596
201422040500	4	4	6	1	81	11	2	0	3	15	45	12	7	2	0	20	481	20481	31	2003	1GCHK23U03F1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	100.9596
201422041010	2	4	6	4	81	11	1	0	2	20	17	14	0	2	0	49	40	49040	4	2002	4T1BE32K62U0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	100.9596
201422042168	3	4	1	11	81	11	2	0	4	21	5	12	7	3	0	7	43	7043	4	2004	1B3EL36R14N2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.656839
201422042168	4	4	1	11	81	11	2	0	4	21	5	12	7	3	0	12	401	12401	14	1992	1FMDU34X0NUC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.656839
201422042168	5	4	1	11	81	11	2	0	4	21	5	12	7	3	0	55	36	55036	4	1996	KMHVF14N4TU2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.656839
201422042168	6	4	1	11	81	11	2	0	4	21	5	12	7	3	0	12	442	12442	20	1999	2FMZA514XXBC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.656839
201422042168	7	4	1	11	81	11	2	0	4	21	5	12	7	3	0	12	3	12003	1	2003	1FAFP44443F3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.656839
201422042168	8	4	1	11	81	11	2	0	4	21	5	12	7	3	0	21	21	21021	2	2001	1G3NF12E61C1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.656839
201422042168	9	4	1	11	81	11	2	0	4	21	5	12	7	3	0	7	20	7020	4	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.656839
201422043240	2	4	4	1	81	11	1	0	5	10	7	14	0	2	0	49	481	49481	31	1996	JT4JM11D0T00	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	240.38
201422043246	2	4	1	1	81	11	1	0	5	0	35	58	0	3	0	20	481	20481	31	1980	CCM33AZ12073	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	4.8076
201422043549	2	4	6	1	81	11	1	0	5	3	12	53	0	3	0	12	401	12401	14	1999	1FMDU34E0XZB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	100.9596
201422044306	2	4	3	7	81	11	1	0	6	0	38	14	0	2	0	63	34	63034	4	2012	KNAGM4A71C52	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	15.561408
201422044333	2	4	1	7	81	11	1	0	5	22	22	14	0	2	0	23	421	23421	15	2000	1GKEK13T9YJ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	5.187136
201422045526	2	4	6	1	81	11	1	0	7	0	55	14	0	2	0	18	7	18007	4	2004	2G4WS52J1411	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	100.9596
201422047494	2	4	6	1	81	11	1	0	9	2	8	14	0	2	0	37	471	37471	30	2008	2HJYK16288H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	100.9596
201422047494	3	4	6	1	81	11	1	0	9	2	8	14	0	2	0	20	461	20461	29	2013	1GAZGZFG0D11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	100.9596
201422047494	4	4	6	1	81	11	1	0	9	2	8	14	0	2	0	49	32	49032	4	2014	5YFBURHE5EP1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	100.9596
201422047688	2	4	4	1	81	11	1	1	9	14	40	14	0	2	0	49	472	49472	30	2003	5TEWM72N03Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	240.38
201422048695	2	4	4	4	81	11	1	0	10	19	34	14	0	2	0	42	42	42042	4	2009	WDDGF56X09R0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	240.38
201422049270	2	4	2	2	81	11	1	1	10	13	45	14	0	2	0	41	52	41052	6	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	52.8836
201422051046	2	4	3	2	81	11	1	1	11	17	49	14	0	2	0	20	471	20471	30	2000	1GCCS14W6YK1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	8	5	12	0	0	0	14.4228
201422051046	3	4	3	2	81	11	1	0	11	17	49	14	0	2	0	98	890	98890	72	2001	4S7AT40951C0	0	77	777777777	77777777777	3	19	97	1	0	0	0	0	0	7	5	9	8	5	14	0	0	0	14.4228
201422368206	2	4	4	1	82	10	1	0	1	0	0	14	0	2	0	12	37	12037	5	2012	1FAHP3K28CL4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	240.768
201422368250	2	4	4	1	82	10	1	0	1	21	0	14	0	2	0	49	421	49421	15	1997	JT3HJ85J1V01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	240.768
201422368387	2	4	6	1	82	10	1	0	1	13	15	14	0	2	0	49	40	49040	4	2007	4T1BE46K27U0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	98.496
201422368455	2	4	4	1	82	10	1	0	1	6	59	14	0	2	0	30	47	30047	1	2005	3VWCD31Y85M3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	240.768
201422369061	2	4	4	1	82	10	1	0	1	0	0	14	0	2	0	30	40	30040	4	2010	3VWRL7AJ7AM1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	240.768
201422369105	2	4	4	1	82	10	1	0	1	16	30	14	0	2	0	30	42	30042	3	2002	9BWBK61J0240	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	240.768
201422369336	2	4	4	1	82	10	1	0	2	21	31	14	0	2	0	47	35	47035	4	2006	YS3FD49Y1611	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	8	5	12	0	0	0	240.768
201422369615	2	4	4	1	82	10	1	0	2	99	99	14	0	2	0	55	36	55036	3	2005	KMHCG35C75U3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	240.768
201422369731	2	4	6	1	82	10	1	0	2	14	3	14	0	2	0	41	50	41050	4	2012	1YVHZ8DH3C5M	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	98.496
201422369917	2	4	4	1	82	10	1	0	2	6	30	14	0	2	0	20	399	20399	2	1965	136805212930	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	240.768
201422369955	2	4	3	1	82	10	1	0	2	20	14	14	0	2	0	55	35	55035	4	2004	KMHDN46D44U9	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0	10.944
201422369955	3	4	3	1	82	10	1	0	2	20	14	14	0	2	0	12	461	12461	21	1996	1FBJS31H5THB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	10.944
201422370352	2	4	4	1	82	10	1	0	3	20	30	14	0	2	0	37	32	37032	4	1991	1HGCB7669MA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	240.768
201422371045	2	4	4	1	82	10	1	0	3	17	10	14	0	2	0	29	5	29005	5	2012	5YJSA1DN9CFP	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	240.768
201422371113	3	4	6	1	82	10	2	2	3	13	4	12	6	2	0	12	881	12881	61	2000	1FDXF46F1YED	1	77	777777777	77777777777	2	4	98	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	98.496
201422371145	2	4	3	1	82	10	1	0	3	7	47	14	0	2	0	63	401	63401	14	2006	KNDJE7234672	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	10.944
201422371146	2	4	6	1	82	10	1	0	3	9	20	14	0	2	0	49	471	49471	30	1992	JT4RN13P8N60	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	98.496
201422371146	3	4	6	1	82	10	1	0	3	9	20	14	0	2	0	49	40	49040	4	1999	4T1BG22K6XU4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	14	0	0	0	98.496
201422371283	2	4	4	1	82	10	1	0	3	11	0	14	0	2	0	37	32	37032	4	2010	1HGCP2F88AA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	8	5	12	0	0	0	240.768
201422371401	2	4	6	1	82	10	1	0	3	0	4	14	0	2	0	30	40	30040	4	2011	3VWDZ7AJ9BM3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	98.496
201422371401	3	4	6	1	82	10	1	0	3	0	4	14	0	2	0	49	32	49032	4	2003	1NXBR32E93Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	98.496
201422371581	2	4	4	1	82	10	1	0	3	8	0	14	0	2	0	37	402	37402	14	2005	JHLRD788X5C0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	240.768
201422371719	2	4	3	1	82	10	1	0	3	0	54	14	0	2	0	30	47	30047	3	2013	3VWJL7AT1DM6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.944
201422372014	2	4	1	1	82	10	1	0	4	14	45	14	0	2	0	49	50	49050	3	2009	JTKDE1678902	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	5.472
201422372014	3	4	1	1	82	10	1	0	4	14	45	14	0	2	0	37	31	37031	6	1991	JHMEE4863MS0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	5.472
201422372055	2	4	4	1	82	10	1	0	4	18	30	14	0	2	0	51	47	51047	4	2005	YV1RS592X524	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	240.768
201422372667	2	4	4	1	82	10	1	0	4	0	30	14	0	2	0	51	42	51042	4	1996	YV1LS5548T13	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	240.768
201422372713	2	4	4	1	82	10	1	0	4	10	30	14	0	2	0	39	32	39032	4	1997	SAJHN1247VC7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	240.768
201422372916	2	4	4	1	82	10	1	0	5	11	18	14	0	2	0	20	402	20402	14	2002	2CNBJ13C2269	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	240.768
201422373367	2	4	2	1	82	10	1	3	5	20	47	14	0	2	0	42	36	42036	4	1988	WDBCA39D1JA4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	8	5	12	0	0	0	54.72
201422373584	2	4	4	1	82	10	1	0	5	22	0	14	0	2	0	48	45	48045	6	2010	4S4BRBKC4A33	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	240.768
201422373660	2	4	3	1	82	10	2	0	5	18	10	14	0	2	0	48	403	48403	14	2013	JF2GPAVC7D28	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	10.944
201422374110	2	4	3	1	82	10	1	0	5	13	20	8	0	2	0	41	51	41051	4	2012	JM1BL1V83C16	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	8	5	12	0	0	0	10.944
201422374137	2	4	5	1	82	10	1	0	5	23	16	14	0	2	0	49	441	49441	20	1995	JT3AC14R5S11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	60.192
201422374365	2	4	3	1	82	10	1	0	6	9	30	14	0	2	0	55	33	55033	4	2011	5NPEB4AC7BH2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	10.944
201422374560	2	4	4	1	82	10	1	0	6	16	53	14	0	2	0	12	13	12013	4	1999	1FAFP13P2XW2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	240.768
201422374648	2	4	4	1	82	10	1	0	6	1	0	14	0	2	0	37	31	37031	3	1997	2HGEJ6427VH1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	8	5	12	0	0	0	240.768
201422374684	2	4	6	1	82	10	1	0	6	12	42	14	0	2	0	6	441	6441	20	1994	1C4GH54L3RX3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	98.496
201422374845	2	4	4	1	82	10	1	0	6	9	0	14	0	2	0	12	481	12481	31	1986	1FTHF2614GPA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	0	5	12	0	0	0	240.768
201422374889	2	4	4	1	82	10	1	0	5	16	0	14	0	2	0	63	38	63038	2	2012	KNAFW6A3XC55	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	240.768
201422374933	2	4	4	1	82	10	1	1	6	14	18	14	0	2	0	49	442	49442	20	2000	4T3ZF13C1YU1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	8	5	12	0	0	0	240.768
201422374933	3	4	4	1	82	10	1	0	6	14	18	14	0	2	0	35	401	35401	14	2001	JN8DR07Y61W5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	240.768
201422375163	2	4	4	1	82	10	1	0	6	0	0	14	0	2	0	48	401	48401	14	2015	JF2SJADC1FH4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	8	5	12	0	0	0	240.768
201422375363	2	4	4	1	82	10	1	0	7	99	99	14	0	2	0	49	442	49442	20	2004	5TDZA23C84S1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	240.768
201422375572	2	4	6	1	82	10	1	0	6	7	3	14	0	2	0	47	31	47031	1	1995	YS3DF75N7S70	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	98.496
201422375600	3	4	1	1	82	10	2	1	6	16	21	12	6	2	0	12	16	12016	4	2008	2FAFP71V38X1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	1	0	12	6	2	12	0	0	0	5.472
201422375600	4	4	1	1	82	10	2	0	6	16	21	12	6	2	0	37	31	37031	4	2008	JHMFA36218S0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	5.472
201422375728	2	4	4	1	82	10	1	0	7	20	1	14	0	2	0	20	481	20481	31	2010	1GCPKSE04AZ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	240.768
201422375860	2	4	4	1	82	10	1	0	7	13	42	43	0	2	0	54	39	54039	4	2006	JH4CL96996C0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	240.768
201422375942	2	4	3	1	82	10	1	0	7	20	53	14	0	2	0	24	1	24001	4	1995	1G8ZG5286SZ3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.944
201422376059	2	4	4	1	82	10	1	0	7	16	45	14	0	2	0	6	51	6051	4	2001	2C3AE66G31H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	240.768
201422376471	2	4	4	1	82	10	1	0	7	99	99	14	0	2	0	49	53	49053	5	2013	4T3BA3BB7DU0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	240.768
201422376521	2	4	4	1	82	10	1	0	7	16	0	14	0	2	0	48	402	48402	14	2008	4S4WX93D4844	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	240.768
201422376650	2	4	1	1	82	10	1	0	7	2	3	14	0	2	0	2	404	2404	14	2013	1C4RJECT1DC5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	5.472
201422376849	2	4	4	1	82	10	1	1	7	19	23	14	0	2	0	2	404	2404	14	2006	1J4GR48K56C2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	8	5	12	0	0	0	240.768
201422376895	2	4	4	1	82	10	1	0	7	99	99	14	0	2	0	45	31	45031	2	1998	WP0CA2992WS3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	240.768
201422376942	2	4	4	1	82	10	1	0	7	23	0	14	0	2	0	37	32	37032	4	1997	1HGCD5555VA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	240.768
201422377000	2	4	3	1	82	10	1	3	7	10	32	14	0	2	0	51	43	51043	6	2004	YV1SZ59H3411	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	10.944
201422377006	2	4	6	1	82	10	1	0	7	4	36	14	0	2	0	37	441	37441	20	2001	2HKRL18641H6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	98.496
201422377006	3	4	6	1	82	10	1	0	7	4	36	14	0	2	0	59	403	59403	14	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	98.496
201422377146	2	4	4	1	82	10	1	0	7	18	17	14	0	2	0	52	46	52046	4	2014	JA32U2FU9EU0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	240.768
201422377190	2	4	4	1	82	10	1	0	8	13	4	14	0	2	0	20	2	20002	4	2014	2G1WB5E35E11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	240.768
201422377235	2	4	4	1	82	10	1	0	8	1	0	14	0	2	0	19	3	19003	4	1997	1G6KD52Y2VU2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	8	5	12	0	0	0	240.768
201422377280	2	4	4	1	82	10	1	0	8	11	42	14	0	2	0	49	40	49040	4	1999	JT2BF22K7X01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	240.768
201422377450	2	4	4	1	82	10	1	0	8	20	34	14	0	2	0	30	46	30046	4	2012	1VWBP7A3XCC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	240.768
201422377531	2	4	3	1	82	10	1	0	8	19	4	14	0	2	0	20	22	20022	4	2006	1G1AK55F2677	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	10.944
201422377711	2	4	4	1	82	10	1	0	8	0	30	14	0	2	0	59	35	59035	4	2004	JTHBD192X400	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	240.768
201422377711	3	4	4	1	82	10	1	0	8	0	30	14	0	2	0	54	35	54035	4	2007	19UUA75537A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	240.768
201422377711	4	4	4	1	82	10	1	0	8	0	30	14	0	2	0	30	442	30442	20	2002	WV2EB47002H0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	240.768
201422377756	2	4	4	1	82	10	1	1	8	12	13	14	0	2	0	20	481	20481	31	2004	1GCEC14X14Z2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	240.768
201422377801	2	4	4	1	82	10	1	0	8	11	16	14	0	2	0	14	38	14038	3	2002	1ZWHT61L6256	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	240.768
201422377879	2	4	3	1	82	10	1	0	8	9	35	14	0	2	0	20	2	20002	4	2004	2G1WF55K7492	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	10.944
201422377879	3	4	3	1	82	10	1	0	8	9	35	14	0	2	0	49	40	49040	4	1999	JT2BF22K2X02	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	10.944
201422377945	2	4	5	1	82	10	1	0	8	0	30	14	0	2	0	6	52	6052	6	2007	3A4FY58B67T5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	14	0	0	0	60.192
