CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201010426688,4,1,16,2,3,319.935,1,1,7,2010,15,39,42,0,0,1,1,4,0,0,2,1,0,1,4,,,
201010426691,4,1,16,2,3,319.935,2,1,6,2010,22,10,14,0,0,1,3,1,0,0,2,1,1,1,7,,,
201010426692,6,1,16,2,3,106.645,2,1,7,2010,9,5,12,6,0,2,1,1,0,0,2,1,0,3,1,,,
201010426693,6,1,16,2,3,106.645,1,1,7,2010,17,50,24,0,0,1,3,10,0,0,2,1,0,1,1,,,
201010426696,6,1,16,2,3,106.645,1,1,1,2010,13,56,35,0,0,1,1,3,0,0,2,1,0,1,4,,,
201010426697,4,1,16,2,3,319.935,2,1,3,2010,17,25,12,8,0,1,2,10,0,0,2,1,0,1,1,,,
201010426704,6,1,10,2,3,89.853,1,3,7,2010,18,33,38,0,0,1,3,2,0,0,2,1,0,1,5,,,
201010426705,4,1,10,2,3,269.56,1,3,5,2010,18,50,24,0,0,1,2,1,0,0,2,1,0,1,1,,,
201010426710,1,1,4,2,3,53.887,1,3,6,2010,9,11,32,0,0,1,1,1,3,1,2,8,0,1,,,,
201010426711,4,1,4,2,3,269.434,2,3,6,2010,10,55,14,0,0,1,1,10,0,0,2,8,1,1,7,,,
201010426723,5,1,3,2,3,54.292,3,3,3,2010,13,3,12,1,0,1,1,1,1,3,2,1,0,1,1,,,
201010426731,5,1,1,2,3,54.292,1,3,3,2010,17,25,32,0,0,1,5,1,2,1,2,1,0,1,5,,,
201010426755,5,1,6,2,3,49.28,1,3,7,2010,18,25,74,0,0,1,1,1,1,1,2,3,0,1,4,,,
201010426757,4,1,6,2,3,295.682,1,3,6,2010,20,20,24,0,0,1,3,1,0,0,2,3,0,1,1,,,
201010426760,6,1,6,2,3,147.841,1,3,4,2010,21,5,59,0,0,2,2,1,0,0,2,3,0,3,4,,,
201010426767,4,1,10,2,3,269.56,2,3,5,2010,15,46,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010426784,4,1,1,2,3,298.606,2,4,5,2010,8,2,12,6,0,2,1,1,0,0,2,1,0,6,1,,,
201010426791,6,1,1,2,3,135.73,1,3,4,2010,10,30,38,0,0,1,1,10,0,0,2,1,0,1,5,,,
201010426793,6,1,3,2,3,135.73,2,4,5,2010,16,24,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010426795,4,1,3,2,3,298.606,2,4,6,2010,17,43,12,7,0,1,1,1,0,0,2,1,0,1,1,,,
201010426804,5,1,10,2,3,89.853,1,3,3,2010,14,50,35,0,0,1,1,5,1,1,2,1,0,1,4,,,
201010426807,5,1,6,2,3,49.28,2,3,2,2010,17,21,12,2,0,1,1,1,1,3,2,3,0,1,1,,,
201010426809,6,1,6,2,3,147.841,1,3,7,2010,22,23,24,0,0,1,3,1,0,0,2,3,0,1,1,,,
201010426812,3,1,6,2,3,49.28,1,3,4,2010,18,25,35,0,0,1,1,1,2,1,1,3,0,1,5,,,
201010426815,1,1,2,2,3,27.146,1,3,5,2010,18,33,74,0,0,1,1,1,3,1,2,1,0,1,3,,,
201010426816,6,1,2,2,3,135.73,1,3,2,2010,12,53,43,0,0,1,1,2,0,0,2,1,0,1,,,,
201010426824,2,1,1,2,3,27.146,2,4,3,2010,14,24,12,2,0,1,1,10,3,1,2,1,0,1,1,,,
201010426830,5,1,2,2,3,54.292,3,4,7,2010,17,14,12,1,0,1,1,1,1,2,2,1,0,1,1,,,
201010426831,4,1,3,2,3,298.606,2,4,3,2010,18,12,12,1,0,2,1,1,0,0,2,1,0,8,1,,,
201010426834,2,1,2,2,3,27.146,2,4,2,2010,14,49,12,1,0,2,1,1,0,0,2,1,0,3,1,,,
201010426840,4,1,2,2,3,298.606,2,4,3,2010,9,24,14,0,0,4,1,10,0,0,2,1,1,1,2,,,
201010426843,3,1,3,2,3,27.146,1,4,7,2010,22,8,21,0,0,1,3,1,3,1,2,1,0,1,1,,,
201010426847,4,1,6,2,3,295.682,2,4,3,2010,13,54,12,8,0,1,1,1,0,0,2,3,0,1,1,,,
201010426850,5,1,6,2,3,49.28,2,4,3,2010,17,22,12,6,0,2,1,10,1,1,2,3,0,2,1,,,
201010426852,5,1,10,2,3,89.853,2,4,6,2010,12,30,12,1,0,2,1,1,1,1,2,1,0,2,1,,,
201010426855,3,1,10,2,3,89.853,1,4,6,2010,11,33,22,0,0,2,1,1,2,1,2,1,0,2,1,,,
201010426856,5,1,10,2,3,89.853,1,4,6,2010,6,17,35,0,0,1,1,1,1,1,2,1,0,1,4,,,
201010426859,2,1,10,2,3,89.853,2,4,7,2010,5,25,12,1,0,1,1,1,2,1,2,1,0,1,1,,,
201010426860,3,1,6,2,3,49.28,1,4,6,2010,14,0,74,0,0,1,1,1,3,1,2,3,0,1,4,,,
201010426862,6,1,6,2,3,147.841,1,4,5,2010,6,25,24,0,0,1,4,1,0,0,2,3,0,1,1,,,
201010426863,5,1,6,2,3,49.28,2,3,4,2010,15,40,74,0,0,1,1,10,3,4,2,3,0,1,4,,,
201010426865,4,1,10,2,3,269.56,1,4,3,2010,21,20,53,0,0,1,2,1,0,0,2,1,0,1,4,,,
201010426866,5,1,6,2,3,49.28,2,3,4,2010,9,56,12,6,0,1,1,1,1,2,2,3,0,1,1,,,
201010426869,4,1,6,2,3,295.682,1,3,7,2010,18,31,1,0,0,1,1,1,1,1,2,3,0,1,5,,,
201010426876,5,1,4,2,3,53.887,2,4,2,2010,16,8,12,6,0,2,1,1,2,3,2,8,0,3,1,,,
201010426877,4,1,4,2,3,269.434,2,4,3,2010,12,19,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201010426878,6,1,4,2,3,107.773,3,4,3,2010,15,42,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201010426884,3,1,1,2,3,27.146,1,4,6,2010,19,30,53,0,0,1,3,1,2,1,2,1,0,1,4,,,
201010426886,5,1,1,2,3,54.292,2,4,6,2010,13,17,12,2,0,2,1,1,3,2,2,1,0,3,1,,,
201010426893,2,1,3,2,3,27.146,2,4,5,2010,14,30,12,8,0,1,1,1,2,1,2,1,0,1,1,,,
201010426894,5,1,2,2,3,54.292,1,4,2,2010,15,32,35,0,0,1,1,1,3,1,2,1,0,1,4,,,
201010426907,5,1,6,2,3,49.28,2,4,5,2010,13,10,12,2,0,2,1,1,3,2,2,3,0,2,1,,,
201010426908,2,1,6,2,3,49.28,2,4,5,2010,8,40,12,1,0,1,1,10,0,0,2,3,0,1,1,,,
201010426910,4,1,6,2,3,295.682,2,4,5,2010,13,30,12,2,0,4,1,1,0,0,2,3,0,1,1,,,
201010426914,4,1,9,2,3,287.619,1,4,5,2010,11,12,43,0,0,1,1,1,0,0,2,1,0,1,1,,,
201010426915,5,1,4,2,3,53.887,2,4,7,2010,14,12,12,2,0,4,1,1,2,2,2,8,0,1,1,,,
201010426920,6,1,9,2,3,115.047,2,4,3,2010,17,52,12,6,1,5,1,1,0,0,2,1,0,3,1,,,
201010426921,5,1,9,2,3,57.524,4,3,3,2010,9,2,12,1,0,4,4,1,2,3,2,1,0,1,1,,,
201010426925,4,1,9,2,3,287.619,2,3,3,2010,16,12,12,6,0,4,1,10,0,0,2,1,0,1,1,,,
201010426926,2,1,9,2,3,57.524,2,3,2,2010,8,40,12,1,0,1,1,1,1,1,2,1,0,1,1,,,
201010426927,6,1,9,2,3,115.047,2,2,5,2010,16,10,12,6,0,4,1,10,0,0,2,1,0,1,1,,,
201010426930,2,1,9,2,3,57.524,3,3,7,2010,15,5,12,2,0,1,1,1,3,1,2,1,0,1,1,,,
201010426932,6,1,9,2,3,115.047,1,3,4,2010,8,25,30,0,0,1,3,10,0,0,2,1,0,1,4,,,
201010426936,6,1,9,2,3,115.047,2,3,6,2010,16,10,12,6,0,2,1,1,0,0,2,1,0,3,1,,,
201010426937,4,1,9,2,3,287.619,2,2,4,2010,15,50,18,0,0,1,1,1,0,0,2,1,0,1,1,,,
201010426939,6,1,9,2,3,115.047,2,3,2,2010,11,10,12,1,0,1,1,1,1,1,2,1,0,1,1,,,
201010426940,5,1,6,2,3,49.28,2,4,2,2010,7,13,12,6,0,2,1,1,0,0,2,3,0,4,1,,,
201010426941,1,1,6,2,3,49.28,1,4,2,2010,20,1,39,0,0,1,5,1,3,1,2,3,0,1,,,,
201010426946,4,1,1,2,3,298.606,2,4,3,2010,16,5,12,6,0,4,1,1,0,0,2,1,0,1,1,,,
201010426951,1,1,1,2,3,27.146,1,4,2,2010,17,59,34,0,0,1,1,1,3,1,2,1,0,1,2,,,
201010426953,4,1,3,2,3,298.606,2,4,5,2010,11,55,12,1,0,2,1,1,0,0,2,1,0,8,1,,,
201010426954,6,1,3,2,3,135.73,1,4,3,2010,1,12,59,0,0,1,2,1,0,0,2,1,0,1,4,,,
201010426957,5,1,2,2,3,54.292,1,4,5,2010,9,43,42,0,0,1,1,1,1,1,2,1,0,1,5,,,
201010426961,6,1,6,2,3,147.841,1,4,2,2010,16,5,30,0,0,2,1,1,0,0,2,3,0,2,4,,,
201010426962,6,1,10,2,3,89.853,2,4,4,2010,14,5,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010426965,6,1,4,2,3,107.773,1,4,4,2010,9,3,30,0,0,1,1,10,0,0,2,8,0,1,4,,,
201010426966,1,1,6,2,3,49.28,2,4,5,2010,13,50,12,2,0,1,1,1,4,2,2,3,0,1,1,,,
201010426969,6,1,6,2,3,147.841,2,4,4,2010,2,43,12,1,1,5,3,1,1,1,2,3,0,3,1,,,
201010426975,6,1,4,2,3,107.773,2,4,2,2010,16,10,12,2,0,4,1,1,1,1,2,8,0,1,1,,,
201010426978,5,1,4,2,3,53.887,2,4,5,2010,16,15,12,1,0,1,1,10,1,1,2,8,0,1,1,,,
201010426979,6,1,4,2,3,107.773,2,4,6,2010,21,26,12,6,0,1,2,2,0,0,1,8,0,1,1,,,
201010426983,4,1,4,2,3,269.434,2,4,4,2010,10,14,12,6,0,2,1,10,0,0,2,8,0,2,1,,,
201010426984,5,1,4,2,3,53.887,2,4,4,2010,15,16,12,1,0,1,1,1,1,1,2,8,0,1,1,,,
201010427004,6,1,2,2,3,135.73,1,4,6,2010,12,12,74,0,0,2,1,1,0,0,2,1,0,4,4,,,
201010427008,2,1,1,2,3,27.146,2,4,5,2010,14,50,12,2,0,2,1,1,3,1,2,1,0,8,1,,,
201010427022,4,1,3,2,3,298.606,1,5,7,2010,9,10,24,0,0,1,1,1,0,0,2,1,0,1,1,,,
201010427023,6,1,6,2,3,147.841,2,4,3,2010,16,13,12,1,0,1,1,10,0,0,2,3,0,1,1,,,
201010427024,6,1,10,2,3,89.853,2,3,6,2010,15,45,12,6,0,4,1,1,0,0,2,1,0,1,1,,,
201010427025,4,1,10,2,3,269.56,2,4,5,2010,7,29,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010427028,6,1,4,2,3,107.773,1,4,7,2010,20,51,43,0,0,1,2,1,0,0,2,8,0,1,5,,,
201010427033,4,1,6,2,3,295.682,1,4,1,2010,0,20,24,0,0,1,3,1,0,0,2,3,0,1,1,,,
201010427036,6,1,6,2,3,147.841,3,4,6,2010,17,0,12,6,0,2,1,1,2,2,2,3,0,2,1,,,
201010427040,3,1,6,2,3,49.28,1,4,4,2010,13,33,22,0,0,4,1,1,2,1,2,3,0,1,1,,,
201010427044,6,1,9,2,3,115.047,2,4,5,2010,15,42,12,1,0,1,1,10,0,0,2,1,0,1,1,,,
201010427046,6,1,9,2,3,115.047,1,4,2,2010,11,20,35,0,0,1,1,2,0,0,2,1,0,1,5,,,
201010427050,4,1,9,2,3,287.619,1,4,7,2010,6,30,24,0,0,1,4,2,0,0,2,1,0,1,1,,,
201010427052,5,1,9,2,3,57.524,1,4,7,2010,16,15,34,0,0,2,1,1,2,1,2,1,0,3,5,,,
201010427053,6,1,9,2,3,115.047,1,4,2,2010,9,41,74,0,0,1,1,10,0,0,2,1,0,1,4,,,
201010427057,6,1,9,2,3,115.047,2,4,7,2010,12,1,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010427060,4,1,9,2,3,287.619,1,4,7,2010,21,15,42,0,0,1,2,1,0,0,2,1,0,1,4,,,
201010427061,1,1,9,2,3,57.524,1,4,6,2010,14,55,30,0,0,1,1,10,3,1,2,1,0,1,4,,,
201010427062,1,1,9,2,3,57.524,2,4,6,2010,9,31,12,2,0,1,2,10,3,2,2,1,0,1,1,,,
201010427063,1,1,6,2,3,49.28,1,4,3,2010,1,25,30,0,0,1,2,2,3,1,2,3,0,1,4,,,
201010427064,1,1,1,2,3,27.146,3,4,5,2010,15,25,12,6,0,2,1,1,3,3,2,1,0,2,1,,,
201010427067,4,1,10,2,3,269.56,2,4,5,2010,7,54,12,1,0,2,1,1,0,0,2,1,0,8,1,,,
201010427070,5,1,10,2,3,89.853,2,5,4,2010,9,10,12,1,0,1,1,1,1,1,2,1,0,1,1,,,
201010427071,5,1,1,2,3,54.292,1,5,3,2010,6,21,30,0,0,1,1,1,1,1,2,1,0,1,4,,,
201010427078,6,1,4,2,3,107.773,2,5,6,2010,14,54,12,1,0,4,1,1,2,1,2,8,0,1,1,,,
201010427079,5,1,3,2,3,54.292,2,5,1,2010,15,11,12,6,0,1,1,10,2,1,2,1,0,1,1,,,
201010427086,6,1,4,2,3,107.773,2,4,3,2010,7,59,12,6,0,2,1,10,0,0,2,8,0,2,1,,,
201010427090,4,1,4,2,3,269.434,2,4,6,2010,9,18,12,1,0,2,1,1,0,0,2,8,0,3,1,,,
201010427096,5,1,6,2,3,49.28,1,5,3,2010,8,5,30,0,0,1,1,1,1,3,2,3,0,1,4,,,
201010427098,6,1,6,2,3,147.841,1,5,2,2010,7,58,74,0,0,1,1,2,0,0,2,3,0,1,4,,,
201010427102,4,1,6,2,3,295.682,2,4,5,2010,12,0,12,1,0,4,1,1,0,0,2,3,0,1,1,,,
201010427105,6,1,1,2,3,135.73,2,5,6,2010,8,57,12,1,0,2,1,10,2,2,2,1,0,2,1,,,
201010427109,4,1,1,2,3,298.606,1,5,4,2010,16,38,21,0,0,2,1,1,1,1,2,1,0,3,1,,,
201010427118,4,1,10,2,3,269.56,2,4,6,2010,14,50,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010427119,6,1,3,2,3,135.73,1,5,6,2010,18,30,25,0,0,1,1,1,0,0,2,1,0,1,3,,,
201010427125,4,1,3,2,3,298.606,2,5,7,2010,12,55,12,1,0,2,1,10,0,0,2,1,0,8,1,,,
201010427127,5,1,6,2,3,49.28,1,5,1,2010,21,28,42,0,0,1,2,10,2,1,2,3,0,1,4,,,
201010427128,6,1,6,2,3,147.841,1,5,7,2010,17,20,10,0,0,1,1,10,0,0,2,3,0,1,1,,,
201010427129,3,1,6,2,3,49.28,1,5,6,2010,8,10,21,0,0,1,1,1,2,1,2,3,0,1,2,,,
201010427133,6,1,6,2,3,147.841,1,5,5,2010,15,20,74,0,0,1,1,1,0,0,2,3,0,1,4,,,
201010427147,4,1,2,2,3,298.606,2,5,4,2010,12,10,12,1,0,2,1,2,0,0,2,1,0,8,1,,,
201010427149,6,1,2,2,3,135.73,1,5,5,2010,11,47,24,0,0,1,1,1,0,0,2,1,0,1,1,,,
201010427151,3,1,1,2,3,27.146,1,5,6,2010,16,8,21,0,0,1,1,1,3,1,2,1,0,1,2,,,
201010427153,2,1,1,2,3,27.146,1,5,7,2010,22,15,42,0,0,1,2,1,3,1,2,1,0,1,4,,,
201010427167,1,1,6,2,3,49.28,1,5,4,2010,16,12,42,0,0,1,1,1,3,1,2,3,0,1,4,,,
201010427169,4,1,10,2,3,269.56,2,5,3,2010,15,55,12,7,0,1,1,10,0,0,2,1,0,1,1,,,
201010427170,6,1,10,2,3,89.853,1,5,4,2010,11,30,30,0,0,2,1,2,0,0,2,1,0,8,4,,,
201010427171,6,1,10,2,3,89.853,1,5,3,2010,10,28,35,0,0,1,1,1,1,1,2,1,0,1,4,,,
201010427175,3,1,4,2,3,53.887,1,5,6,2010,14,59,22,0,0,2,1,1,2,1,2,8,0,3,1,,,
201010427176,5,1,6,2,3,49.28,1,5,1,2010,19,12,24,0,0,1,1,1,1,1,2,3,0,1,1,,,
201010427179,6,1,4,2,3,107.773,2,5,5,2010,20,17,12,2,0,2,5,10,0,0,2,8,0,2,1,,,
201010427183,6,1,6,2,3,147.841,2,5,6,2010,21,11,12,6,0,4,3,1,1,3,2,3,0,1,1,,,
201010427184,4,1,6,2,3,295.682,2,5,6,2010,14,15,12,6,0,2,1,1,0,0,2,3,0,3,1,,,
201010427193,5,1,6,2,3,49.28,1,5,3,2010,14,36,35,0,0,1,1,1,2,1,2,3,0,1,4,,,
201010427197,2,1,6,2,3,49.28,2,5,3,2010,13,55,12,6,0,5,1,10,0,0,2,3,0,3,1,,,
201010427204,2,1,1,2,3,27.146,2,5,7,2010,8,36,12,2,0,1,1,1,4,1,2,1,0,1,1,,,
201010427224,5,1,10,2,3,89.853,4,5,6,2010,7,34,12,6,0,2,1,1,2,6,2,1,0,4,1,,,
201010427227,6,1,10,2,3,89.853,1,5,6,2010,22,10,24,0,0,1,2,1,0,0,2,1,0,1,1,,,
201010427228,6,1,10,2,3,89.853,2,5,6,2010,15,10,12,1,0,4,1,1,0,0,2,1,0,1,1,,,
201010427229,4,1,10,2,3,269.56,2,5,6,2010,14,25,12,1,0,2,1,1,1,1,2,1,0,8,1,,,
201010427233,6,1,1,2,3,135.73,1,5,1,2010,17,45,31,0,0,1,1,1,1,1,1,1,0,1,5,,,
201010427238,4,1,1,2,3,298.606,1,5,2,2010,15,42,59,0,0,1,1,1,0,0,2,1,0,1,4,,,
201010427239,3,1,4,2,3,53.887,3,5,1,2010,3,45,21,0,0,1,3,1,3,2,2,8,1,1,1,,,
201010427245,3,1,1,2,3,27.146,1,5,7,2010,14,19,13,0,0,1,1,10,3,1,2,1,0,1,1,,,
201010427248,4,1,4,2,3,269.434,1,5,6,2010,11,0,40,0,0,1,1,10,1,1,2,8,0,1,5,,,
201010427250,6,1,4,2,3,107.773,2,5,5,2010,13,33,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201010427252,4,1,3,2,3,298.606,2,5,5,2010,12,22,12,1,0,4,1,10,1,2,2,1,0,1,1,,,
201010427259,6,1,2,2,3,135.73,1,5,3,2010,13,58,24,0,0,1,1,1,0,0,2,1,0,1,1,,,
201010427264,5,1,2,2,3,54.292,1,6,4,2010,23,12,1,0,0,1,6,1,1,3,1,1,0,1,1,,,
201010427270,4,1,9,2,3,287.619,2,5,2,2010,7,31,12,1,0,2,1,10,0,0,2,1,0,2,1,,,
201010427271,1,1,9,2,3,57.524,2,5,1,2010,11,3,12,6,0,2,1,1,3,2,2,1,0,3,1,,,
201010427272,6,1,9,2,3,115.047,1,5,6,2010,22,9,24,0,0,1,2,1,0,0,2,1,0,1,1,,,
201010427274,1,1,9,2,3,57.524,2,5,7,2010,18,45,12,2,0,1,1,1,3,2,2,1,0,1,1,,,
201010427275,6,1,9,2,3,115.047,2,5,2,2010,17,49,12,1,0,4,1,10,1,1,2,1,0,1,1,,,
201010427281,6,1,9,2,3,115.047,1,5,3,2010,1,14,17,0,0,1,2,1,0,0,2,1,0,1,4,,,
201010427282,5,1,9,2,3,57.524,1,5,2,2010,9,42,35,0,0,1,1,10,1,1,2,1,0,1,4,,,
201010427284,4,1,9,2,3,287.619,1,5,2,2010,5,30,24,0,0,1,4,1,0,0,2,1,0,1,1,,,
201010427318,6,1,10,2,3,89.853,1,5,6,2010,23,1,74,0,0,1,3,1,3,1,2,1,0,1,5,,,
201010427321,6,1,1,2,3,135.73,2,6,7,2010,13,36,12,6,0,4,1,1,1,1,2,1,0,1,1,,,
201010427323,4,1,1,2,3,298.606,2,6,3,2010,15,37,12,1,0,1,1,10,0,0,2,1,0,1,1,,,
201010427326,5,1,10,2,3,89.853,2,6,7,2010,15,30,12,6,0,2,1,1,1,2,2,1,0,3,1,,,
201010427328,5,1,1,2,3,54.292,2,6,7,2010,14,30,12,1,0,1,1,10,1,3,2,1,0,1,1,,,
201010427329,4,1,10,2,3,269.56,2,6,1,2010,13,6,12,6,0,4,1,2,0,0,2,1,0,1,1,,,
201010427330,6,1,10,2,3,89.853,2,6,1,2010,16,53,12,6,0,1,1,1,0,0,2,1,0,1,1,,,
201010427332,5,1,10,2,3,89.853,2,6,3,2010,15,49,12,2,0,2,1,1,1,2,2,1,0,8,1,,,
201010427334,6,1,10,2,3,89.853,1,6,4,2010,7,30,34,0,0,1,1,1,0,0,2,1,0,1,5,,,
201010427337,6,1,3,2,3,135.73,2,6,6,2010,13,30,12,6,0,4,1,10,0,0,2,1,0,1,5,,,
201010427341,4,1,10,2,3,269.56,1,6,5,2010,21,42,24,0,0,1,2,1,0,0,2,1,0,1,1,,,
201010427348,3,1,3,2,3,27.146,2,6,5,2010,19,8,12,6,0,2,1,1,2,1,2,1,0,8,1,,,
201010427351,6,1,4,2,3,107.773,1,6,2,2010,11,34,30,0,0,1,1,1,0,0,2,8,0,1,4,,,
201010427354,6,1,4,2,3,107.773,3,6,6,2010,16,33,12,1,0,2,1,1,1,1,2,8,0,8,1,,,
201010427357,6,1,4,2,3,107.773,2,5,1,2010,11,7,12,6,0,1,1,1,0,0,2,8,0,1,1,,,
201010427375,4,1,1,2,3,298.606,1,6,2,2010,8,10,24,0,0,1,1,1,0,0,1,1,0,1,1,,,
201010427378,4,1,3,2,3,298.606,2,6,3,2010,14,30,12,1,1,5,1,10,0,0,2,1,0,1,1,,,
201010427380,5,1,3,2,3,54.292,2,6,3,2010,15,57,12,6,0,4,1,10,1,1,2,1,0,1,1,,,
201010427384,6,1,3,2,3,135.73,2,6,6,2010,12,16,12,6,0,2,1,10,0,0,2,1,0,8,1,,,
201010427407,6,1,1,2,3,135.73,1,6,1,2010,20,8,42,0,0,1,1,1,0,0,2,1,0,1,4,,,
201010427409,5,1,10,2,3,89.853,1,6,2,2010,14,25,30,0,0,1,1,1,1,1,2,1,0,1,4,,,
201010427411,6,1,10,2,3,89.853,2,6,7,2010,13,20,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010427415,5,1,10,2,3,89.853,1,6,6,2010,9,47,42,0,0,1,1,1,2,1,2,1,0,1,4,,,
201010427416,4,1,10,2,3,269.56,2,6,2,2010,14,6,12,1,0,2,1,1,0,0,2,1,0,8,1,,,
201010427417,6,1,10,2,3,89.853,1,5,6,2010,3,17,35,0,0,1,2,1,0,0,2,1,0,1,,,,
201010427419,5,1,3,2,3,54.292,1,6,7,2010,0,19,1,0,0,1,2,1,2,4,2,1,0,1,1,,,
201010427423,4,1,3,2,3,298.606,2,6,5,2010,16,39,12,6,0,4,1,10,0,0,2,1,0,1,1,,,
201010427430,4,1,4,2,3,269.434,2,6,6,2010,16,1,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201010427432,6,1,4,2,3,107.773,2,6,4,2010,16,28,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201010427433,3,1,4,2,3,53.887,1,6,7,2010,10,45,74,0,0,2,1,1,2,1,2,8,0,3,4,,,
201010427434,5,1,4,2,3,53.887,2,6,7,2010,12,45,12,6,0,2,1,1,3,2,2,8,0,2,1,,,
201010427446,3,1,3,2,3,27.146,2,6,4,2010,15,4,12,6,0,2,1,1,3,1,2,1,0,8,1,,,
201010427453,4,1,3,2,3,298.606,1,7,5,2010,3,49,24,0,0,1,3,1,0,0,2,1,0,1,1,,,
201010427456,4,1,9,2,3,287.619,1,6,7,2010,7,44,30,0,0,1,1,1,0,0,2,1,0,1,4,,,
201010427457,6,1,10,2,3,89.853,2,6,6,2010,11,2,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201010427459,6,1,9,2,3,115.047,2,5,2,2010,18,37,12,2,0,2,1,1,0,0,2,1,0,8,1,,,
201010427461,6,1,10,2,3,89.853,2,6,4,2010,7,54,12,6,0,2,1,1,1,1,2,1,0,3,1,,,
201010427466,6,1,9,2,3,115.047,1,6,5,2010,3,35,35,0,0,1,3,1,0,0,2,1,0,1,5,,,
201010427469,4,1,4,2,3,269.434,2,6,4,2010,17,39,12,6,0,4,1,1,0,0,2,8,0,1,1,,,
201010427471,6,1,9,2,3,115.047,1,6,6,2010,1,47,35,0,0,1,2,1,1,1,2,1,0,1,4,,,
201010427473,6,1,4,2,3,107.773,1,6,2,2010,14,20,35,0,0,1,1,1,0,0,2,8,0,1,4,,,
201010427474,4,1,9,2,3,287.619,2,6,4,2010,12,10,12,1,0,1,1,1,1,1,2,1,0,1,1,,,
201010427484,5,1,1,2,3,54.292,2,7,4,2010,14,56,12,6,0,4,1,1,1,1,2,1,0,1,1,,,
201010427495,6,1,10,2,3,89.853,1,6,2,2010,15,0,74,0,0,1,1,1,0,0,2,1,0,1,3,,,
201010427496,4,1,10,2,3,269.56,2,7,5,2010,11,57,12,6,0,2,1,1,0,0,2,1,0,3,1,,,
201010427501,6,1,2,2,3,135.73,1,6,6,2010,17,58,24,0,0,1,1,1,1,1,2,1,0,1,1,,,
201010427504,5,1,2,2,3,54.292,1,6,3,2010,18,45,30,0,0,1,1,2,2,1,2,1,0,1,4,,,
201010427507,1,1,2,2,3,27.146,1,6,2,2010,20,5,42,0,0,1,1,1,3,1,2,1,0,1,4,,,
201010427512,2,1,3,2,3,27.146,2,7,6,2010,10,22,12,7,0,1,1,1,0,0,2,1,0,1,1,,,
201010427517,5,1,3,2,3,54.292,2,7,5,2010,16,55,12,1,0,5,1,1,1,1,2,1,0,8,1,,,
201010427521,4,1,10,2,3,269.56,1,7,5,2010,21,0,24,0,0,1,2,1,0,0,2,1,0,1,1,,,
201010427524,5,1,4,2,3,53.887,1,7,5,2010,12,25,30,0,0,1,1,1,3,1,2,8,0,1,4,,,
201010427544,6,1,10,2,3,89.853,1,6,6,2010,20,24,43,0,0,1,2,1,0,0,1,1,0,1,4,,,
201010427547,4,1,4,2,3,269.434,1,7,3,2010,7,10,30,0,0,1,1,1,0,0,2,8,0,1,4,,,
201010427548,1,1,1,2,3,27.146,1,7,3,2010,7,0,30,0,0,1,1,1,3,1,2,1,0,1,5,,,
201010427565,4,1,2,2,3,298.606,2,6,7,2010,13,43,12,7,0,4,1,2,0,0,2,1,0,1,1,,,
201010427569,3,1,2,2,3,27.146,1,7,6,2010,18,35,35,0,0,1,1,1,3,1,2,1,0,1,2,,,
201010427571,1,1,2,2,3,27.146,2,7,7,2010,10,24,12,6,0,2,1,1,2,3,2,1,0,3,1,,,
201010427572,6,1,2,2,3,135.73,2,7,2,2010,9,27,12,6,0,4,1,1,0,0,2,1,0,1,1,,,
201010427574,5,1,2,2,3,54.292,1,7,6,2010,18,25,42,0,0,1,1,1,2,1,2,1,0,1,4,,,
201010427584,4,1,1,2,3,298.606,1,7,2,2010,20,30,24,0,0,1,5,1,0,0,2,1,0,1,1,,,
201010427585,5,1,1,2,3,54.292,1,7,2,2010,0,30,35,0,0,1,3,1,2,1,1,1,0,1,4,,,
201010427589,3,1,3,2,3,27.146,1,7,7,2010,2,34,33,0,0,2,3,1,3,2,2,1,0,5,4,,,
201010427590,6,1,3,2,3,135.73,1,7,6,2010,4,25,17,0,0,1,2,1,0,0,1,1,0,1,4,,,
201010427594,4,1,3,2,3,298.606,2,7,4,2010,16,16,12,1,0,1,1,10,0,0,2,1,0,1,1,,,
201010427600,5,1,9,2,3,57.524,2,7,2,2010,17,16,12,6,0,1,1,2,2,2,2,1,0,1,1,,,
