CASENUM,PER_NO,MTM_CRSH
201499509425,1,9
201499509455,1,0
201499509457,1,2
201499509457,2,2
201499509467,1,2
201499509483,1,0
201499509533,1,2
201499509533,1,12
201499509540,1,0
201499509566,1,0
201499509646,1,2
201499509646,1,10
201499509701,1,2
201499509716,1,0
201499509717,1,0
201499509724,1,9
201499509727,1,9
201499509738,1,2
201499509743,1,11
201499509746,1,9
201499509747,1,1
201499509747,1,12
201499509752,1,2
201499509752,1,12
201499509902,1,2
201499509902,1,10
201499510026,1,0
201499510031,1,0
201499510042,1,4
201499510104,1,10
201499510111,1,2
201499510131,1,2
201499510143,1,0
201499510144,1,7
201499510149,1,1
201499510149,1,2
201499510210,1,0
201499510213,1,0
201499510215,1,0
201499510256,1,0
201499510262,1,4
201499510277,1,0
201499510286,1,0
201499510311,1,1
201499510337,1,0
201499510346,1,0
201499510356,1,2
201499510360,1,0
201499510411,1,11
201499510411,1,12
201499510412,1,11
201499510416,1,2
201499510416,1,14
201499510421,1,2
201499510421,1,12
201499510421,2,2
201499510421,2,12
201499510486,1,0
201499510517,1,0
201499510518,1,0
201499510540,1,2
201499510540,1,3
201499510541,1,0
201499510547,1,10
201499510549,1,1
201499510549,1,2
201499510549,1,11
201499510611,1,0
201499510618,1,10
201499510623,1,3
201499510623,2,3
201499510669,1,2
201499510669,1,6
201499510669,1,7
201499510680,1,0
201499510702,1,0
201499510713,1,1
201499510713,1,2
201499510713,1,11
201499510727,1,2
201499510727,1,3
201499510727,1,7
201499510735,1,0
201499510741,1,0
201499510748,1,0
201499510749,1,1
201499510749,1,2
201499510749,1,4
201499510774,1,7
201499510808,1,1
201499510808,1,2
201499510817,1,0
201499510835,1,0
201499510842,1,2
201499510842,1,11
201499510849,1,2
201499510849,1,9
201499510863,1,0
201499510867,1,0
201499510881,1,0
201499510884,1,0
201499510890,1,2
201499510923,1,2
201499510923,1,11
201499510943,1,0
201499510949,1,2
201499510949,1,11
201499510954,1,0
201499510967,1,1
201499510967,1,2
201499511008,1,0
201499511489,1,0
201499511489,2,0
201499511490,1,0
201499511501,1,11
201499511506,1,0
201499511531,1,12
201499511536,1,2
201499511536,1,11
201499511548,1,0
201499511553,1,2
201499511556,1,2
201499511595,1,1
201499511595,1,2
201499511599,1,10
201499511615,1,0
201499511620,1,0
201499511670,1,7
201499511706,1,0
201499511727,1,11
201499511729,1,2
201499511729,1,12
201499511774,1,2
201499511790,1,0
201499511810,1,0
201499511811,1,0
201499511827,1,9
201499511843,1,10
201499511865,1,11
201499511870,1,0
201499511947,1,0
201499511952,1,0
201499511956,1,0
201499511979,1,2
201499511979,1,11
201499511979,1,12
201499511988,1,2
201499511988,1,11
201499512004,1,0
201499512006,1,2
201499512034,1,0
201499512055,1,0
201499512078,1,0
201499512078,2,0
201499512090,1,0
201499512091,1,9
201499512479,1,11
201499512483,1,2
201499512483,1,10
201499512700,1,0
201499512726,1,0
201499512729,1,2
201499512732,1,0
201499512744,1,0
201499512759,1,0
201499512898,1,0
201499512927,1,2
201499512972,1,0
201499513048,1,0
201499513051,1,2
201499513175,1,0
201499513289,1,16
201499513294,1,0
201499513302,1,0
201499513304,1,0
201499513308,1,2
201499513308,1,10
201499513345,1,2
201499513345,1,12
201499513393,1,0
201499513418,1,2
201499513440,1,0
201499513441,1,2
201499513469,1,2
201499513473,1,0
201499513503,1,0
201499513506,1,0
201499513510,1,0
201499513515,1,0
201499513517,1,0
201499513529,1,2
201499513546,1,0
201499513548,1,14
201499513548,1,21
201499513554,1,0
201499513558,1,0
201499513567,1,0
201499513631,1,2
201499513631,1,12
201499514162,1,2
201499514162,1,3
201499514166,1,2
201499514166,1,3
201499514166,1,6
201499514358,1,2
201499514363,1,0
